name_short,initial_rating
N. Jokic,25
G. Antetokounmpo,23.5
A. Davis,22.5
J. Tatum,19
T. Young,18.5
D. Sabonis,22
K. Towns,16.5
N. Vucevic,14.5
S. Gilgeous-Alexander,21.5
L. Doncic,24
C. Holmgren,13.5
J. Harden,17
D. Booker,18
P. Banchero,14
J. Allen,15
A. Sengun,15
J. Poeltl,9.5
D. Fox,15.5
B. Ingram,13.5
P. Siakam,15.5
A. Gordon,12
E. Mobley,13
D. DeRozan,13
D. White,11.5
I. Zubac,10
C. Cunningham,13.1
D. Schroder,9.5
K. Irving,17.5
B. Hield,10
W. Kessler,9.5
D. Lillard,17.5
J. Hart,11
J. Poole,9.5
C. White,9.5
B. Adebayo,16.5
L. James,20
K. Durant,19.5
J. Suggs,8.5
C. Thomas,9.5
D. Ayton,14.5
J. Giddey,11
J. Williams,12
J. Sochan,8.5
J. Brown,15
B. Coulibaly,6.5
J. Brunson,15.5
A. Reaves,11
L. Ball,16
T. Herro,11
N. Powell,8
T. Maxey,15.5
D. Garland,14
M. Bridges,12.5
Z. LaVine,11
J. Butler,16.5
D. Lively II,9
C. Paul,10.5
R. Gobert,14
Z. Williamson,16
D. Mitchell,16.5
N. Claxton,12.6
J. Randle,15
V. Wembanyama,21
F. Wagner,13
A. Edwards,16
T. Jones,9
T. Rozier,9
K. Murray,10.5
J. Green,11.6
S. Aldama,8
M. Porter Jr.,10
J. Smith Jr.,11.5
J. Morant,18.5
C. Johnson,9
T. Eason,7
S. Pippen Jr.,6
A. Wiggins,9
N. Richards,8.5
P. Pritchard,6
W. Carter Jr.,11
K. Thompson,11
J. Duren,14
R. Barrett,11
J. Johnson,12
B. Beal,13.5
T. Haliburton,20.5
T. Prince,6.5
P. Washington,10.5
J. Holiday,13.5
D. Bane,12.5
C. McCollum,11.5
C. Braun,7.5
L. Dort,9
A. Simons,10.5
T. Harris,10.5
J. Grant,12
C. LeVert,8.5
B. Mathurin,9
D. Gafford,10
C. Capela,11
R. O'Neale,8
J. Murray,14.5
G. Dick,7
K. Looney,6
J. Jackson Jr.,14
S. Curry,18
T. Mann,6
O. Okongwu,9
A. Horford,8.5
A. Drummond,7
R. Hachimura,8
A. Sarr,8.5
K. Huerter,8
T. Camara,6
J. Collins,11
O. Anunoby,9
B. Portis,9
S. Barnes,16
J. Hawkins,6.5
J. Ivey,9.5
J. Valanciunas,12
J. Huff,4
D. Green,11
D. Russell,9.5
K. Lowry,7
F. VanVleet,13.5
D. Avdija,9
Y. Missi,6
C. Carrington,7.1
T. Jerome,4
T. Jackson-Davis,8.5
O. Agbaji,5.5
T. McConnell,9
H. Barnes,7.5
D. Finney-Smith,7.5
J. Mogbo,4.5
L. Markkanen,17
T. Hardaway Jr.,7.5
B. Lopez,10.5
B. Podziemski,9.5
D. Wade,5
K. Dunn,6
S. Henderson,9.5
M. McBride,5
B. Simmons,6
M. Monk,9.5
Z. Edey,9
K. Oubre Jr.,8
A. Black,6
A. Thompson,10
G. Williams,7.5
K. George,8
K. Johnson,10
J. Champagnie,5.5
A. Dosunmu,8
Z. Williams,4.5
M. Turner,13
A. Nesmith,8
J. Smith,7.5
G. Mathews,4.5
N. Jovic,6
C. Martin,7.5
O. Toppin,8
D. Daniels,8.1
D. Theis,5.5
N. Reid,9
M. Wagner,6
N. Alexander-Walker,5.5
I. Stewart,8.5
J. Hayes,5
C. Wallace,6.5
M. Moody,5.5
Z. Collins,8
J. Jaquez Jr.,9
D. Jones Jr.,6.5
C. Boucher,6.5
D. Clingan,10
L. Waters III,4
P. Williams,7
G. Yabusele,7.5
L. Kornet,4
C. Kispert,7
J. Alvarado,6
M. Plumlee,7.5
J. Kuminga,9.5
K. Kuzma,13.5
J. Clarkson,8.5
D. Brooks,8.5
M. Conley,8.5
J. LaRavia,5
B. Sheppard,5.5
R. Westbrook,9
J. McDaniels,8
K. Martin,5.5
I. Jackson,5.5
M. Branham,6
T. Bryant,6
O. Dieng,5
K. Anderson,7
R. Dunn,4.5
D. DiVincenzo,9.5
J. Nurkic,11
D. Hunter,8.5
G. Allen,7.5
D. Roddy,4
N. Marshall,6.5
J. Wilson,5
C. Sexton,8
J. Shead,5
G. Payton II,6
N. Batum,7
K. Ellis,4
A. Burks,6.5
C. Payne,5.5
K. Caldwell-Pope,8.5
N. Clowney,4.5
I. Joe,7
A. Caruso,7.6
G. Niang,6
A. Mitchell,7
J. Wells,7
R. Rupert,5
A. Nembhard,7.5
H. Jones,8
J. McCain,5
J. Strawther,6
T. Lyles,6.5
K. Jones,4.5
K. Wallace,4
D. Knecht,7
S. Merrill,4
Z. Risacher,8
J. Konchar,6.5
T. Hendricks,7.5
R. Holland II,8
A. Coffey,5
B. Sensabaugh,6.5
D. Murray,14
M. Diabate,4
G. Harris,6.5
N. Queta,5.1
J. Battle,5
J. Sims,4.5
M. Christie,7
B. Clarke,8.5
M. Beasley,6.5
J. Walker,5
S. Hauser,6
M. Smart,8
E. Gordon,6.6
G. Trent Jr.,7.5
M. Bagley III,8.1
H. Highsmith,5.5
T. Salaun,6
I. Okoro,5.5
J. Isaac,6
M. Morris,5
Q. Grimes,7
P. Connaughton,6.1
D. Melton,7
S. Castle,7
T. da Silva,6.5
D. Wright,5
D. Eubanks,6.5
K. Filipowski,6.5
B. Boston Jr.,4.6
S. Dinwiddie,8
R. Sheppard,8
C. Williams,5
J. Howard,4
S. Fontecchio,9
P. Baldwin Jr.,5
K. Porter Jr.,7
P. Watson,6.5
J. Juzang,4
J. Davis,5.5
D. Terry,5
A. Green,5
J. Landale,6
A. Len,4.5
D. Banton,6.5
G. Vincent,6.5
B. Fernando,4.5
J. Phillips,4
J. Robinson-Earl,5
B. Wesley,5
S. Adams,7.5
X. Tillman,6
V. Krejci,4
D. Smith,4.5
O. Ighodaro,5
D. Jones,7.5
P. Mills,5.1
I. Quickley,9.6
M. Kleber,5.5
T. Thompson,4
P. Larsson,5
C. Whitmore,7
C. Anthony,8
L. Travers,4
S. Milton,5.5
A. Jackson Jr.,4
A. Holiday,5
J. Walsh,4
R. Council IV,5.5
J. Ingles,5
M. Sasser,6
P. Reed,6.5
B. Bogdanovic,9.5
J. Hardy,6
A. Flagler,4
S. Mamukelashvili,4.6
B. Miller,11
A. Hukporti,5
T. Kolek,5
T. Smith,6.5
Q. Jackson,4
J. Walter,5
A. Bona,4
J. Tyson,7
G. Santos,4
C. Joseph,5
R. Rollins,4
G. Temple,4
C. Bassey,4
K. Matkovic,4.1
E. Freeman,6.5
N. Williams,4
J. Wiseman,7
D. Powell,6
V. Micic,7.5
D. Robinson,7
S. Mykhailiuk,4
A. Sanogo,4.5
B. James,5
J. Toppin,4
A. Reese,4
D. Reath,5
P. Dadiet,4.5
R. Beekman,4
P. Spencer,4
J. Martin,4
W. Moore Jr.,4.5
C. Duarte,5.5
H. Tyson,4
U. Chomche,4.6
M. Buzelis,7.5
D. Carton,4
J. Tate,5
B. Hyland,5.5
S. Cissoko,4
K. Brown,4
A. Gill,4.5
L. Nance Jr.,8.5
D. Saric,5.5
C. Porter Jr.,5
T. Horton-Tucker,7
D. McDermott,5
L. Quinones,4
G. Bitadze,5.5
J. Cain,4
T. Craig,5.5
R. Jackson,5
T. Alexander,4
M. Gueye,4
V. Cancar,4
K. Ware,7.5
A. Johnson,5.5
Y. Kawamura,5
C. Houstan,4.5
C. Jones,4
J. Davison,4
B. Scheierman,6.5
O. Prosper,4.5
K. Edwards,4
C. Yongxi,4
L. Robbins,4
B. Williams,4
J. McLaughlin,6.5
D. Peterson,4
J. Dowtin,4.5
J. Pickett,4
R. Holmes,7
Z. Nnaji,5
J. Richardson,5.5
J. Springer,4
J. Miller,4
J. Gortman,4
C. Reddish,6
M. Beauchamp,5.5
D. Whitehead,4
D. Jenkins,4
A. Ducas,4.4
J. Furphy,5.5
A. Reeves,6
P. George,15.2