name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id,fanta_score,fanta_value,fanta_gain
Christian Braun,19.0,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,5.0,0,1,202310240DEN,7.612500000000001,4.0103125,0.01031250000000003
Justin Holiday,,,,,,,,,,,,,,,,,,,,,0,1,202310240DEN,,4.0,-0.1
Braxton Key,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202310240DEN,0.0,4.0,-0.18
Collin Gillespie,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202310240DEN,0.0,4.0,0.0
Jalen Pickett,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,202310240DEN,2.1,4.0,0.005250000000000005
Peyton Watson,10.0,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0,1,202310240DEN,1.05,4.0,-0.15375
Zeke Nnaji,11.0,1.0,3.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,-3.0,0,1,202310240DEN,2.1,4.0,-0.1275
Reggie Jackson,24.0,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,8.0,11.0,0,1,202310240DEN,6.300000000000001,6.196199561403509,-0.12704605263157892
Michael Porter Jr.,30.0,5.0,13.0,0.385,2.0,9.0,0.222,0.0,0.0,,2.0,10.0,12.0,2.0,2.0,0.0,0.0,1.0,12.0,12.0,1,1,202310240DEN,29.925,11.784233217592593,0.22809895833333338
Jamal Murray,34.0,8.0,13.0,0.615,3.0,5.0,0.6,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,3.0,21.0,3.0,1,1,202310240DEN,32.550000000000004,13.648841477272727,0.20895511363636388
Aaron Gordon,34.0,7.0,11.0,0.636,1.0,2.0,0.5,0.0,0.0,,2.0,5.0,7.0,5.0,2.0,1.0,0.0,0.0,15.0,6.0,1,1,202310240DEN,33.075,12.367610197368421,0.2830707236842106
Kentavious Caldwell-Pope,36.0,8.0,12.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,20.0,10.0,1,1,202310240DEN,23.3625,8.31816357421875,0.21962841796875004
Nikola Jokić,36.0,12.0,22.0,0.545,3.0,5.0,0.6,2.0,4.0,0.5,3.0,10.0,13.0,11.0,1.0,1.0,2.0,2.0,29.0,15.0,1,1,202310240DEN,64.3125,26.67048903508772,0.42684868421052635
Maxwell Lewis,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202310240DEN,0.0,4.0,0.0
Max Christie,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202310240DEN,0.0,4.0,-0.18
Jaxson Hayes,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,0,0,202310240DEN,1.0,4.0,-0.155
Rui Hachimura,14.0,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,-8.0,0,0,202310240DEN,2.5,6.251876704545455,-0.22914602272727275
Christian Wood,15.0,3.0,4.0,0.75,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0,0,202310240DEN,7.75,10.999281798245613,-0.3154111842105263
Cam Reddish,17.0,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,7.0,7.0,0,0,202310240DEN,11.0,5.788350506756758,0.015208614864864856
Gabe Vincent,22.0,3.0,8.0,0.375,0.0,4.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,6.0,-17.0,0,0,202310240DEN,3.75,5.420516905737705,-0.1572494877049181
LeBron James,29.0,10.0,16.0,0.625,1.0,4.0,0.25,0.0,1.0,0.0,1.0,7.0,8.0,5.0,1.0,0.0,0.0,1.0,21.0,7.0,1,0,202310240DEN,32.25,19.08801222826087,-0.05519429347826088
Taurean Prince,29.0,6.0,8.0,0.75,4.0,6.0,0.667,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,18.0,-14.0,1,0,202310240DEN,25.75,5.681375,0.40637500000000004
Austin Reaves,31.0,4.0,11.0,0.364,1.0,2.0,0.5,5.0,7.0,0.714,4.0,4.0,8.0,4.0,2.0,0.0,2.0,2.0,14.0,-14.0,1,0,202310240DEN,21.0,8.48222800925926,0.15005208333333336
Anthony Davis,34.0,6.0,17.0,0.353,1.0,2.0,0.5,4.0,4.0,1.0,1.0,7.0,8.0,4.0,0.0,2.0,2.0,3.0,17.0,-17.0,1,0,202310240DEN,21.25,19.63995442708333,-0.36916015624999987
D'Angelo Russell,36.0,4.0,12.0,0.333,2.0,5.0,0.4,1.0,2.0,0.5,0.0,4.0,4.0,7.0,1.0,0.0,3.0,3.0,11.0,1.0,1,0,202310240DEN,14.5,12.374761122881356,-0.20352277542372876
Julian Strawther,,,,,,,,,,,,,,,,,,,,,0,1,202310240DEN,,4.0,-0.1
DeAndre Jordan,,,,,,,,,,,,,,,,,,,,,0,1,202310240DEN,,5.2897058823529415,-0.1
Trayce Jackson-Davis,,,,,,,,,,,,,,,,,,,,,0,0,202310240GSW,,4.0,-0.1
Brandin Podziemski,,,,,,,,,,,,,,,,,,,,,0,0,202310240GSW,,4.0,-0.1
Kevin Durant,36.0,7.0,22.0,0.318,1.0,2.0,0.5,3.0,5.0,0.6,2.0,9.0,11.0,3.0,0.0,1.0,2.0,1.0,18.0,0.0,1,1,202310240GSW,22.575,18.6123828125,-0.28605468749999996
Cory Joseph,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-12.0,0,0,202310240GSW,2.75,5.13048406862745,-0.16976102941176469
Moses Moody,17.0,4.0,6.0,0.667,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,11.0,-6.0,0,0,202310240GSW,15.75,4.21375,0.21375000000000005
Dario Šarić,20.0,3.0,11.0,0.273,1.0,3.0,0.333,0.0,0.0,,4.0,3.0,7.0,1.0,0.0,2.0,0.0,3.0,7.0,7.0,0,0,202310240GSW,11.5,4.936037109375,0.068458984375
Jonathan Kuminga,20.0,4.0,8.0,0.5,0.0,0.0,,4.0,6.0,0.667,3.0,3.0,6.0,1.0,2.0,1.0,2.0,5.0,12.0,4.0,0,0,202310240GSW,15.75,6.596619073275862,0.10146821120689664
Gary Payton II,21.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,15.0,0,0,202310240GSW,4.5,4.804879934210526,-0.10860690789473686
Devin Booker,36.0,13.0,21.0,0.619,3.0,8.0,0.375,3.0,3.0,1.0,1.0,5.0,6.0,8.0,1.0,0.0,6.0,4.0,32.0,5.0,1,1,202310240GSW,40.6875,16.47456317934783,0.2888294836956523
Kevon Looney,27.0,3.0,6.0,0.5,0.0,0.0,,1.0,1.0,1.0,5.0,6.0,11.0,1.0,0.0,0.0,2.0,2.0,7.0,-11.0,1,0,202310240GSW,15.75,10.72516566780822,-0.0930706335616438
Stephen Curry,30.0,8.0,20.0,0.4,4.0,14.0,0.286,7.0,7.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,5.0,27.0,-9.0,1,0,202310240GSW,25.25,18.76455612244898,-0.22319897959183654
Chris Paul,34.0,4.0,15.0,0.267,0.0,6.0,0.0,6.0,7.0,0.857,1.0,5.0,6.0,9.0,2.0,0.0,1.0,0.0,14.0,5.0,1,0,202310240GSW,24.25,14.486870710784316,-0.04781066176470594
Klay Thompson,36.0,6.0,18.0,0.333,3.0,11.0,0.273,0.0,0.0,,1.0,6.0,7.0,3.0,0.0,1.0,3.0,3.0,15.0,9.0,1,0,202310240GSW,15.75,11.781935515873016,-0.14286607142857133
Chimezie Metu,,,,,,,,,,,,,,,,,,,,,0,1,202310240GSW,,4.0,-0.1
Saben Lee,,,,,,,,,,,,,,,,,,,,,0,1,202310240GSW,,4.47608695652174,-0.1
Andrew Wiggins,27.0,4.0,12.0,0.333,0.0,3.0,0.0,2.0,3.0,0.667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,10.0,-22.0,1,0,202310240GSW,4.75,9.929268382352943,-0.3435257352941176
Keita Bates-Diop,,,,,,,,,,,,,,,,,,,,,0,1,202310240GSW,,6.294736842105263,-0.1
Bol Bol,,,,,,,,,,,,,,,,,,,,,0,1,202310240GSW,,7.083792372881356,-0.1
Josh Okogie,31.0,7.0,9.0,0.778,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,0.0,2.0,2.0,17.0,2.0,1,1,202310240GSW,23.1,5.724969254032258,0.3349490927419355
Jusuf Nurkić,27.0,5.0,8.0,0.625,1.0,2.0,0.5,3.0,3.0,1.0,3.0,11.0,14.0,3.0,0.0,1.0,1.0,5.0,14.0,2.0,1,1,202310240GSW,38.0625,12.44681976744186,0.40990116279069777
Eric Gordon,31.0,4.0,16.0,0.25,2.0,9.0,0.222,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,10.0,6.0,0,1,202310240GSW,5.5125,6.996002520161291,-0.18534828629032257
Grayson Allen,20.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,,3.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,-4.0,1,1,202310240GSW,1.3125,7.420858901515151,-0.31531534090909086
Yuta Watanabe,17.0,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,8.0,7.0,0,1,202310240GSW,10.5,4.390651348039216,0.0679797794117647
Jordan Goodwin,14.0,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,7.0,0,1,202310240GSW,6.5625,5.3974859068627445,-0.08253860294117643
Nassir Little,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,-3.0,0,1,202310240GSW,5.775,4.202436298076923,-0.04684254807692306
Udoka Azubuike,,,,,,,,,,,,,,,,,,,,,0,1,202310240GSW,,4.0,-0.1
Drew Eubanks,19.0,1.0,3.0,0.333,0.0,0.0,,2.0,4.0,0.5,2.0,5.0,7.0,2.0,0.0,3.0,3.0,3.0,4.0,-2.0,0,1,202310240GSW,11.025,7.06209375,-0.04415625000000001
Nic Claxton,28.0,3.0,10.0,0.3,0.0,0.0,,1.0,1.0,1.0,4.0,3.0,7.0,4.0,0.0,3.0,0.0,1.0,7.0,-12.0,1,0,202310250BRK,19.5,13.696878264925374,-0.13493143656716422
Dorian Finney-Smith,27.0,4.0,8.0,0.5,2.0,6.0,0.333,0.0,1.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,3.0,1.0,10.0,7.0,0,0,202310250BRK,8.75,6.953455280172414,-0.09859213362068964
Cameron Johnson,26.0,5.0,10.0,0.5,1.0,4.0,0.25,1.0,2.0,0.5,2.0,3.0,5.0,3.0,2.0,0.0,2.0,1.0,12.0,-1.0,1,0,202310250BRK,17.0,10.144795230263158,-0.03300082236842106
Spencer Dinwiddie,23.0,1.0,3.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,5.0,-10.0,1,0,202310250BRK,8.0,12.070702665441177,-0.35935248161764705
Ben Simmons,22.0,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,1.0,9.0,10.0,9.0,0.0,1.0,2.0,2.0,4.0,-6.0,1,0,202310250BRK,23.25,9.689239864864865,0.15207770270270282
Cam Thomas,25.0,13.0,21.0,0.619,2.0,5.0,0.4,8.0,11.0,0.727,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,36.0,5.0,0,0,202310250BRK,31.0,5.4423188775510205,0.5550739795918368
Lonnie Walker IV,,,,,,,,,,,,,,,,,,,,,0,0,202310250BRK,,5.395703125,-0.1
Dennis Smith Jr.,15.0,4.0,5.0,0.8,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,10.0,5.0,0,0,202310250BRK,13.5,7.651910539215686,-0.007158088235294069
Day'Ron Sharpe,11.0,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,0,0,202310250BRK,3.75,4.365435156249999,-0.10753359374999999
Noah Clowney,,,,,,,,,,,,,,,,,,,,,0,0,202310250BRK,,4.0,-0.1
Harry Giles,,,,,,,,,,,,,,,,,,,,,0,0,202310250BRK,,4.0,-0.1
Trendon Watford,,,,,,,,,,,,,,,,,,,,,0,0,202310250BRK,,5.437867647058825,-0.1
Mikal Bridges,35.0,6.0,12.0,0.5,0.0,2.0,0.0,8.0,9.0,0.889,2.0,4.0,6.0,4.0,3.0,0.0,3.0,4.0,20.0,-3.0,1,0,202310250BRK,26.5,12.89214169520548,0.08623416095890424
Royce O'Neale,22.0,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,,0.0,7.0,7.0,2.0,0.0,0.0,1.0,2.0,5.0,8.0,0,0,202310250BRK,9.5,8.573794776119403,-0.15530970149253728
Tristan Thompson,,,,,,,,,,,,,,,,,,,,,0,1,202310250BRK,,4.0,-0.1
Isaac Okoro,31.0,6.0,10.0,0.6,2.0,4.0,0.5,4.0,5.0,0.8,3.0,3.0,6.0,4.0,2.0,1.0,2.0,5.0,18.0,5.0,1,1,202310250BRK,29.6625,5.555721117424243,0.5147173295454547
Sam Merrill,,,,,,,,,,,,,,,,,,,,,0,1,202310250BRK,,4.0,-0.1
Max Strus,38.0,9.0,17.0,0.529,7.0,13.0,0.538,2.0,2.0,1.0,0.0,12.0,12.0,2.0,1.0,1.0,0.0,4.0,27.0,13.0,1,1,202310250BRK,50.400000000000006,8.277203571428572,0.9293464285714288
Donovan Mitchell,35.0,11.0,21.0,0.524,4.0,10.0,0.4,1.0,1.0,1.0,2.0,3.0,5.0,6.0,4.0,1.0,0.0,1.0,27.0,7.0,1,1,202310250BRK,46.2,16.339997395833333,0.4394765625000001
Evan Mobley,33.0,5.0,11.0,0.455,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,2.0,0.0,3.0,10.0,3.0,1,1,202310250BRK,16.5375,13.368346047794118,-0.19700321691176464
Darius Garland,32.0,6.0,12.0,0.5,1.0,5.0,0.2,2.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,6.0,2.0,15.0,6.0,1,1,202310250BRK,14.4375,14.698389547413795,-0.31464924568965513
Isaiah Mobley,,,,,,,,,,,,,,,,,,,,,0,1,202310250BRK,,4.0,-0.1
Georges Niang,19.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,-9.0,0,1,202310250BRK,1.5750000000000002,4.76355018939394,-0.18323011363636366
Damian Jones,11.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,-7.0,0,1,202310250BRK,4.2,4.0,-0.07499999999999998
Ty Jerome,5.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,0,1,202310250BRK,2.1,5.34513984375,-0.19689140625
Emoni Bates,,,,,,,,,,,,,,,,,,,,,0,1,202310250BRK,,4.0,-0.1
Caris LeVert,31.0,4.0,17.0,0.235,3.0,8.0,0.375,0.0,0.0,,0.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,11.0,-6.0,0,1,202310250BRK,15.225000000000001,8.232888671875001,0.010623046875000042
Terry Taylor,,,,,,,,,,,,,,,,,,,,,0,0,202310250CHI,,4.0,-0.1
Vasilije Micić,,,,,,,,,,,,,,,,,,,,,0,1,202310250CHI,,4.0,-0.1
DeMar DeRozan,32.0,9.0,20.0,0.45,1.0,3.0,0.333,1.0,3.0,0.333,2.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,20.0,-29.0,1,0,202310250CHI,19.5,13.722721774193548,-0.13614919354838706
Nikola Vučević,31.0,5.0,8.0,0.625,0.0,2.0,0.0,1.0,1.0,1.0,1.0,8.0,9.0,4.0,3.0,2.0,4.0,2.0,11.0,-19.0,1,0,202310250CHI,25.75,16.047969202898553,-0.08210326086956532
Coby White,30.0,4.0,14.0,0.286,2.0,7.0,0.286,5.0,6.0,0.833,1.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,15.0,-8.0,1,0,202310250CHI,15.25,6.518005635245902,0.09208350409836069
Patrick Williams,30.0,4.0,10.0,0.4,0.0,4.0,0.0,0.0,0.0,,2.0,1.0,3.0,4.0,2.0,0.0,0.0,3.0,8.0,-3.0,1,0,202310250CHI,15.5,6.846898550724638,0.08313043478260873
Zach LaVine,24.0,4.0,16.0,0.25,2.0,9.0,0.222,6.0,6.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,3.0,16.0,1.0,1,0,202310250CHI,7.5,13.045473076923077,-0.4183730769230769
Andre Drummond,15.0,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,6.0,-1.0,0,0,202310250CHI,12.25,6.422265340909091,0.018060795454545475
Alex Caruso,19.0,2.0,5.0,0.4,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,6.0,-19.0,0,0,202310250CHI,10.0,6.51574676724138,-0.04524461206896552
Jevon Carter,15.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,-15.0,0,0,202310250CHI,4.0,6.201743838028168,-0.18751672535211264
Ayo Dosunmu,9.0,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,3.0,0,0,202310250CHI,7.5,6.337717817164179,-0.10230083955223879
Dāvis Bertāns,,,,,,,,,,,,,,,,,,,,,0,1,202310250CHI,,4.0,-0.1
Dalen Terry,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,202310250CHI,1.5,4.0,-0.1425
Torrey Craig,21.0,4.0,6.0,0.667,3.0,4.0,0.75,0.0,0.0,,4.0,3.0,7.0,1.0,0.0,0.0,1.0,2.0,11.0,-12.0,0,0,202310250CHI,20.0,7.102302536231885,0.18889673913043475
Julian Phillips,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,202310250CHI,0.0,4.0,0.0
Aleksej Pokusevski,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202310250CHI,1.05,5.991462962962964,-0.25483333333333336
Lindy Waters III,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202310250CHI,-1.05,4.0,-0.20625
Tre Mann,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202310250CHI,1.5750000000000002,4.558556469298246,-0.1735707236842105
Shai Gilgeous-Alexander,36.0,12.0,18.0,0.667,2.0,5.0,0.4,5.0,5.0,1.0,0.0,5.0,5.0,10.0,1.0,2.0,1.0,0.0,31.0,19.0,1,1,202310250CHI,56.7,18.314285156249998,0.6213164062500003
Luguentz Dort,32.0,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,,0.0,7.0,7.0,2.0,2.0,1.0,2.0,1.0,8.0,13.0,1,1,202310250CHI,16.275000000000002,8.511474798387097,0.024982862903225933
Josh Giddey,31.0,7.0,14.0,0.5,2.0,3.0,0.667,0.0,0.0,,1.0,5.0,6.0,6.0,0.0,0.0,3.0,1.0,16.0,19.0,1,1,202310250CHI,21.7875,13.79820361328125,-0.07982373046874991
Chet Holmgren,25.0,4.0,7.0,0.571,2.0,3.0,0.667,1.0,3.0,0.333,0.0,4.0,4.0,3.0,1.0,0.0,1.0,3.0,11.0,14.0,1,1,202310250CHI,16.275000000000002,8.178187500000002,0.04068750000000004
Jalen Williams,31.0,5.0,11.0,0.455,2.0,6.0,0.333,4.0,4.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,3.0,16.0,8.0,1,1,202310250CHI,21.0,10.490443948412699,0.05542410714285717
Cason Wallace,19.0,5.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,13.0,9.0,0,1,202310250CHI,20.475,10.2886875,0.05118750000000005
Ousmane Dieng,14.0,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0,1,202310250CHI,11.2875,4.1021875,0.10218749999999999
Aaron Wiggins,10.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,-4.0,0,1,202310250CHI,1.8375000000000001,4.8287653688524586,-0.17943135245901637
Olivier Sarr,10.0,1.0,1.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,0,1,202310250CHI,7.0875,5.11334375,-0.05540624999999996
Isaiah Joe,21.0,4.0,8.0,0.5,3.0,6.0,0.5,3.0,4.0,0.75,1.0,4.0,5.0,2.0,1.0,0.0,2.0,2.0,14.0,14.0,0,1,202310250CHI,19.6875,5.870320060483872,0.23876764112903226
LaMelo Ball,30.0,4.0,15.0,0.267,4.0,11.0,0.364,3.0,4.0,0.75,1.0,5.0,6.0,10.0,1.0,0.0,3.0,3.0,15.0,7.0,1,1,202310250CHO,32.8125,17.48488162878788,0.035071022727272805
Patty Mills,,,,,,,,,,,,,,,,,,,,,0,0,202310250CHO,,4.0,-0.1
