name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id,fanta_score,fanta_value,fanta_gain
Terry Rozier,34.0,7.0,16.0,0.438,2.0,7.0,0.286,8.0,12.0,0.667,1.0,4.0,5.0,6.0,0.0,0.0,3.0,2.0,24.0,14.0,1,1,202310250CHO,22.837500000000002,11.660342075892856,0.04840011160714297
Gordon Hayward,33.0,4.0,8.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,3.0,5.0,8.0,7.0,1.0,1.0,6.0,1.0,10.0,15.0,1,1,202310250CHO,20.212500000000002,9.972139266304348,0.0592316576086957
P.J. Washington,31.0,12.0,18.0,0.667,1.0,6.0,0.167,0.0,0.0,,1.0,4.0,5.0,2.0,0.0,0.0,1.0,4.0,25.0,5.0,1,1,202310250CHO,28.087500000000002,10.27845,0.2509500000000001
Mark Williams,29.0,5.0,6.0,0.833,0.0,0.0,,3.0,3.0,1.0,4.0,11.0,15.0,1.0,3.0,1.0,2.0,2.0,13.0,19.0,1,1,202310250CHO,40.425000000000004,9.136277439024392,0.6277408536585367
Nick Smith Jr.,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,202310250CHO,0.0,4.0,0.0
JT Thor,20.0,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0,1,202310250CHO,3.9375,4.0,-0.08156249999999998
Nick Richards,18.0,2.0,2.0,1.0,0.0,0.0,,3.0,4.0,0.75,1.0,3.0,4.0,1.0,0.0,1.0,2.0,3.0,7.0,-14.0,0,1,202310250CHO,10.762500000000001,7.860886160714286,-0.08866741071428569
Théo Maledon,16.0,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,-5.0,0,1,202310250CHO,8.925,5.354426215277778,-0.018664062499999995
Garrison Mathews,,,,,,,,,,,,,,,,,,,,,0,0,202310250CHO,,4.0,-0.1
Amari Bailey,,,,,,,,,,,,,,,,,,,,,0,1,202310250CHO,,4.0,-0.1
Leaky Black,,,,,,,,,,,,,,,,,,,,,0,1,202310250CHO,,4.0,-0.1
Brandon Miller,24.0,5.0,9.0,0.556,3.0,7.0,0.429,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,13.0,-13.0,0,1,202310250CHO,17.325,8.7058125,0.04331250000000003
Mouhamed Gueye,,,,,,,,,,,,,,,,,,,,,0,0,202310250CHO,,4.0,-0.1
Jalen Johnson,29.0,9.0,13.0,0.692,1.0,3.0,0.333,2.0,4.0,0.5,0.0,7.0,7.0,2.0,2.0,1.0,0.0,1.0,21.0,8.0,0,0,202310250CHO,29.5,5.37233064516129,0.5191048387096775
Bruno Fernando,,,,,,,,,,,,,,,,,,,,,0,0,202310250CHO,,4.427272727272728,-0.1
Trae Young,36.0,4.0,19.0,0.211,1.0,9.0,0.111,14.0,15.0,0.933,0.0,1.0,1.0,9.0,1.0,0.0,5.0,3.0,23.0,-11.0,1,0,202310250CHO,16.5,16.692755597014926,-0.3546324626865672
Dejounte Murray,32.0,3.0,14.0,0.214,0.0,3.0,0.0,5.0,6.0,0.833,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,11.0,-15.0,1,0,202310250CHO,9.5,13.68457472826087,-0.3961317934782609
De'Andre Hunter,30.0,4.0,9.0,0.444,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,6.0,9.0,-13.0,1,0,202310250CHO,5.0,7.58304939516129,-0.2264264112903226
Saddiq Bey,28.0,6.0,12.0,0.5,1.0,4.0,0.25,2.0,2.0,1.0,3.0,2.0,5.0,0.0,5.0,0.0,2.0,1.0,15.0,-2.0,1,0,202310250CHO,20.25,8.73399632352941,0.11855514705882353
Clint Capela,28.0,6.0,10.0,0.6,0.0,0.0,,3.0,4.0,0.75,6.0,7.0,13.0,0.0,1.0,0.0,2.0,1.0,15.0,-19.0,1,0,202310250CHO,29.0,13.86070127118644,0.10604025423728825
Trent Forrest,,,,,,,,,,,,,,,,,,,,,0,0,202310250CHO,,4.0,-0.1
Bogdan Bogdanović,24.0,3.0,9.0,0.333,1.0,5.0,0.2,0.0,0.0,,0.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,7.0,6.0,0,0,202310250CHO,15.5,8.233848214285715,0.01777678571428576
Onyeka Okongwu,19.0,3.0,5.0,0.6,0.0,0.0,,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,5.0,7.0,14.0,0,0,202310250CHO,10.75,9.628247395833334,-0.17227343750000002
AJ Griffin,9.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0,0,202310250CHO,1.5,4.6514355769230775,-0.17991057692307694
Kobe Bufkin,,,,,,,,,,,,,,,,,,,,,0,0,202310250CHO,,4.0,-0.1
Tyrese Haliburton,26.0,9.0,16.0,0.563,2.0,6.0,0.333,0.0,0.0,,0.0,3.0,3.0,11.0,1.0,2.0,3.0,1.0,20.0,6.0,1,1,202310250IND,40.425000000000004,19.252343112244898,0.15106760204081637
Myles Turner,23.0,5.0,8.0,0.625,0.0,2.0,0.0,1.0,2.0,0.5,0.0,8.0,8.0,1.0,0.0,3.0,2.0,4.0,11.0,14.0,1,1,202310250IND,19.95,13.556079326923077,-0.11651682692307685
Obi Toppin,19.0,4.0,9.0,0.444,2.0,5.0,0.4,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,11.0,7.0,1,1,202310250IND,14.9625,4.557144597457628,0.17695391949152542
Buddy Hield,25.0,5.0,9.0,0.556,4.0,7.0,0.571,0.0,0.0,,0.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,14.0,15.0,0,1,202310250IND,26.25,11.636906709558824,0.1388368566176471
Aaron Nesmith,23.0,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,3.0,7.0,13.0,0,1,202310250IND,11.2875,6.587016633064517,-0.014898689516129049
Andrew Nembhard,21.0,6.0,9.0,0.667,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,10.0,0.0,0.0,2.0,4.0,12.0,12.0,0,1,202310250IND,31.762500000000003,7.6251103515625,0.4721806640625001
Isaiah Jackson,11.0,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0,1,202310250IND,6.5625,6.388526315789473,-0.12923684210526315
Bruce Brown,27.0,8.0,11.0,0.727,6.0,8.0,0.75,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,24.0,15.0,1,1,202310250IND,33.3375,8.892215533088237,0.45370450367647064
T.J. McConnell,6.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0,1,202310250IND,11.55,8.11231201923077,-0.07989951923076921
Jordan Nwora,5.0,2.0,7.0,0.286,1.0,2.0,0.5,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0,1,202310250IND,4.4625,5.200428655660377,-0.12822700471698112
Ben Sheppard,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,202310250IND,-1.05,4.0,-0.0026250000000000023
Jarace Walker,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0,1,202310250IND,0.7875000000000001,4.0,0.0019687500000000017
Daniel Theis,,,,,,,,,,,,,,,,,,,,,0,1,202310250IND,,4.555357142857143,-0.1
Jalen Smith,13.0,5.0,6.0,0.833,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,4.0,13.0,6.0,0,1,202310250IND,23.3625,7.443082435344828,0.2608626077586207
John Butler,,,,,,,,,,,,,,,,,,,,,0,0,202310250IND,,4.0,-0.1
Bennedict Mathurin,25.0,6.0,15.0,0.4,2.0,6.0,0.333,4.0,4.0,1.0,0.0,4.0,4.0,5.0,2.0,0.0,2.0,1.0,18.0,14.0,1,1,202310250IND,22.575,7.843755597014925,0.22136753731343278
Patrick Baldwin Jr.,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,202310250IND,-1.0,4.0,-0.205
Jared Butler,3.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0,202310250IND,2.0,5.1308984375,-0.18941406249999998
Tyus Jones,28.0,7.0,12.0,0.583,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0,1.0,16.0,-17.0,1,0,202310250IND,23.25,8.817220643939395,0.19316761363636364
Jordan Poole,26.0,7.0,18.0,0.389,0.0,6.0,0.0,4.0,5.0,0.8,0.0,2.0,2.0,5.0,1.0,1.0,4.0,1.0,18.0,-12.0,1,0,202310250IND,13.5,10.402693065068494,-0.13677611301369863
Kyle Kuzma,24.0,9.0,18.0,0.5,1.0,4.0,0.25,6.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,25.0,-10.0,1,0,202310250IND,22.25,12.029734953703704,0.01561458333333332
Daniel Gafford,21.0,2.0,2.0,1.0,0.0,0.0,,2.0,4.0,0.5,1.0,4.0,5.0,0.0,0.0,2.0,0.0,5.0,6.0,-23.0,1,0,202310250IND,13.25,8.27060576923077,-0.04285576923076917
Delon Wright,25.0,3.0,8.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,3.0,0.0,0.0,1.0,8.0,-15.0,0,0,202310250IND,22.75,8.576217391304347,0.19143478260869567
Deni Avdija,20.0,4.0,8.0,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,5.0,7.0,5.0,1.0,0.0,2.0,0.0,9.0,-15.0,1,0,202310250IND,18.5,8.078976102941178,0.1036084558823529
Bilal Coulibaly,23.0,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,3.0,3.0,1.0,3.0,-13.0,0,0,202310250IND,9.5,4.77375,0.02375000000000002
Danilo Gallinari,17.0,4.0,7.0,0.571,2.0,2.0,1.0,6.0,6.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,5.0,0,0,202310250IND,16.5,8.29125,0.041250000000000064
Mike Muscala,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,0,202310250IND,3.0,4.610823660714286,-0.1387299107142857
Eugene Omoruyi,7.0,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,-2.0,0,0,202310250IND,5.25,4.0,-0.04874999999999999
Ryan Rollins,6.0,0.0,3.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0,0,202310250IND,0.0,4.0,-0.18
Corey Kispert,24.0,4.0,11.0,0.364,1.0,5.0,0.2,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,11.0,-8.0,0,0,202310250IND,9.5,6.9588017418032795,-0.0792105532786885
Robert Covington,23.0,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,,1.0,3.0,4.0,2.0,3.0,1.0,0.0,2.0,5.0,26.0,1,1,202310250LAC,17.0625,5.578162202380953,0.1838169642857143
Paul George,31.0,11.0,17.0,0.647,4.0,7.0,0.571,1.0,1.0,1.0,0.0,3.0,3.0,6.0,3.0,0.0,4.0,2.0,27.0,23.0,1,1,202310250LAC,38.325,15.413828443877552,0.27696619897959196
Russell Westbrook,28.0,5.0,8.0,0.625,1.0,2.0,0.5,0.0,0.0,,2.0,3.0,5.0,13.0,0.0,0.0,3.0,3.0,11.0,30.0,1,1,202310250LAC,36.225,12.508496031746033,0.35889285714285724
Kawhi Leonard,28.0,9.0,17.0,0.529,5.0,5.0,1.0,0.0,0.0,,1.0,4.0,5.0,6.0,1.0,1.0,4.0,2.0,23.0,25.0,1,1,202310250LAC,33.862500000000004,15.89433648255814,0.13750508720930243
Ivica Zubac,25.0,8.0,10.0,0.8,0.0,0.0,,4.0,5.0,0.8,5.0,7.0,12.0,0.0,0.0,4.0,2.0,3.0,20.0,25.0,1,1,202310250LAC,41.2125,11.94724951171875,0.51590185546875
Norman Powell,22.0,2.0,6.0,0.333,2.0,5.0,0.4,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,8.0,-4.0,0,1,202310250LAC,5.775,7.680090801886793,-0.2107110849056604
Moses Brown,,,,,,,,,,,,,,,,,,,,,0,0,202310250LAC,,4.0,-0.1
Mason Plumlee,17.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,3.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,6.0,-6.0,0,1,202310250LAC,14.4375,11.829802849264706,-0.17948023897058818
Kenyon Martin Jr.,13.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,-17.0,0,1,202310250LAC,0.2625,8.048541232638888,-0.3723789062499999
Nicolas Batum,9.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,0,1,202310250LAC,7.875,5.696354640151515,-0.062262784090909074
Amir Coffey,3.0,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-7.0,0,1,202310250LAC,2.625,4.0,-0.11437499999999999
Moussa Diabaté,4.0,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,-10.0,0,1,202310250LAC,4.4625,4.0,-0.06843749999999998
Jordan Miller,3.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,0,1,202310250LAC,1.05,4.0,0.0026250000000000023
Bones Hyland,21.0,6.0,11.0,0.545,3.0,8.0,0.375,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,17.0,-4.0,0,1,202310250LAC,17.325,7.35314453125,0.10705078125
Kobe Brown,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-12.0,0,1,202310250LAC,-2.1,4.0,-0.005250000000000005
Rayan Rupert,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,202310250LAC,0.0,4.0,0.0
Jabari Walker,6.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,12.0,0,0,202310250LAC,2.25,4.0,-0.12375
Scoot Henderson,35.0,5.0,11.0,0.455,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,4.0,2.0,11.0,-16.0,1,0,202310250LAC,9.25,4.648125,0.023125000000000007
Jerami Grant,29.0,5.0,12.0,0.417,0.0,4.0,0.0,3.0,4.0,0.75,2.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,13.0,-22.0,1,0,202310250LAC,8.0,11.050644886363635,-0.31128693181818173
Anfernee Simons,27.0,6.0,14.0,0.429,2.0,6.0,0.333,4.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,18.0,-27.0,1,0,202310250LAC,22.25,11.616005896226417,0.03510966981132069
Deandre Ayton,23.0,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,3.0,9.0,12.0,1.0,3.0,1.0,3.0,5.0,4.0,-5.0,1,0,202310250LAC,18.75,13.90157894736842,-0.16421052631578947
Kris Murray,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,202310250LAC,1.0,4.0,0.0025000000000000022
Shaedon Sharpe,28.0,6.0,14.0,0.429,1.0,6.0,0.167,1.0,1.0,1.0,4.0,2.0,6.0,3.0,1.0,0.0,0.0,4.0,14.0,10.0,0,0,202310250LAC,19.0,5.55388722826087,0.23568070652173914
Robert Williams,23.0,5.0,7.0,0.714,0.0,0.0,,0.0,1.0,0.0,2.0,5.0,7.0,0.0,3.0,1.0,2.0,4.0,10.0,-23.0,0,0,202310250LAC,17.5,10.497346774193549,-0.03652419354838715
Malcolm Brogdon,22.0,8.0,16.0,0.5,3.0,5.0,0.6,1.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,20.0,-5.0,0,0,202310250LAC,23.0,10.018488685344828,0.13001885775862082
Toumani Camara,15.0,2.0,5.0,0.4,2.0,2.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,13.0,0,0,202310250LAC,8.0,4.02,0.020000000000000018
Matisse Thybulle,20.0,3.0,7.0,0.429,2.0,6.0,0.333,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,-12.0,1,0,202310250LAC,6.25,4.0,-0.023749999999999993
Jaren Jackson Jr.,35.0,2.0,9.0,0.222,0.0,5.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,3.0,0.0,5.0,3.0,5.0,8.0,-1.0,1,0,202310250MEM,14.75,12.573530624999998,-0.2063443749999999
Xavier Tillman Sr.,33.0,7.0,16.0,0.438,1.0,5.0,0.2,2.0,2.0,1.0,4.0,8.0,12.0,4.0,3.0,1.0,0.0,2.0,17.0,3.0,1,0,202310250MEM,39.0,8.07518625,0.64043625
Marcus Smart,32.0,6.0,11.0,0.545,2.0,6.0,0.333,3.0,6.0,0.5,0.0,0.0,0.0,3.0,2.0,0.0,5.0,3.0,17.0,3.0,1,0,202310250MEM,10.0,10.322265625,-0.224609375
Ziaire Williams,29.0,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,9.0,-8.0,1,0,202310250MEM,9.5,4.0575,0.05750000000000002
David Roddy,27.0,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,,1.0,4.0,5.0,2.0,0.0,0.0,1.0,2.0,9.0,-3.0,0,0,202310250MEM,12.75,4.13875,0.13875000000000004
Derrick Rose,15.0,3.0,11.0,0.273,2.0,4.0,0.5,0.0,0.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,-10.0,0,0,202310250MEM,6.75,4.0,-0.011249999999999982
Jacob Gilyard,,,,,,,,,,,,,,,,,,,,,0,0,202310250MEM,,8.4,-0.1
Jake LaRavia,14.0,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,-11.0,0,0,202310250MEM,5.0,4.0,-0.05499999999999999
Gregory Jackson II,,,,,,,,,,,,,,,,,,,,,0,0,202310250MEM,,4.0,-0.1
John Konchar,,,,,,,,,,,,,,,,,,,,,0,0,202310250MEM,,5.515840517241379,-0.1
Desmond Bane,36.0,11.0,22.0,0.5,5.0,10.0,0.5,4.0,5.0,0.8,0.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,31.0,6.0,1,0,202310250MEM,39.0,14.128259765625,0.35521289062500006
Ja Morant,,,,,,,,,,,,,,,,,,,,,0,0,202310250MEM,,16.97091346153846,-0.1
Vince Williams Jr.,,,,,,,,,,,,,,,,,,,,,0,0,202310250MEM,,4.0,-0.1
Luke Kennard,14.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,-14.0,0,0,202310250MEM,1.75,5.419401147959184,-0.2095529336734694
Kenneth Lofton Jr.,,,,,,,,,,,,,,,,,,,,,0,0,202310250MEM,,4.0,-0.1
Cody Zeller,,,,,,,,,,,,,,,,,,,,,0,1,202310250MEM,,4.654807692307693,-0.1
Kaiser Gates,,,,,,,,,,,,,,,,,,,,,0,1,202310250MEM,,4.0,-0.1
E.J. Liddell,,,,,,,,,,,,,,,,,,,,,0,1,202310250MEM,,4.0,-0.1
Herbert Jones,38.0,4.0,8.0,0.5,2.0,3.0,0.667,3.0,5.0,0.6,3.0,5.0,8.0,3.0,1.0,1.0,3.0,3.0,13.0,2.0,1,1,202310250MEM,20.7375,7.936634486607142,0.16888895089285716
CJ McCollum,37.0,8.0,16.0,0.5,6.0,11.0,0.545,2.0,2.0,1.0,1.0,3.0,4.0,6.0,2.0,1.0,2.0,3.0,24.0,-1.0,1,1,202310250MEM,38.5875,13.272635080645163,0.38473185483870975
Zion Williamson,31.0,9.0,17.0,0.529,0.0,0.0,,5.0,7.0,0.714,4.0,3.0,7.0,3.0,0.0,0.0,3.0,1.0,23.0,-8.0,1,1,202310250MEM,23.1,15.260625,-0.114375
Jonas Valančiūnas,29.0,4.0,7.0,0.571,2.0,4.0,0.5,2.0,2.0,1.0,0.0,12.0,12.0,1.0,0.0,1.0,3.0,1.0,12.0,16.0,1,1,202310250MEM,26.775000000000002,13.061785576923077,0.0854394230769232
Brandon Ingram,35.0,7.0,18.0,0.389,0.0,3.0,0.0,5.0,6.0,0.833,0.0,7.0,7.0,6.0,2.0,0.0,5.0,3.0,19.0,-2.0,1,1,202310250MEM,20.475,14.300146634615386,-0.13783413461538463
Larry Nance Jr.,14.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,7.0,8.0,0.0,1.0,0.0,2.0,1.0,2.0,-4.0,0,1,202310250MEM,8.137500000000001,7.365605902777777,-0.1340468749999999
Matt Ryan,13.0,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,20.0,0,1,202310250MEM,12.075000000000001,4.121875,0.12187500000000007
Kira Lewis Jr.,10.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1,202310250MEM,-3.1500000000000004,4.0,-0.25875000000000004
Jordan Hawkins,9.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,14.0,0,1,202310250MEM,5.25,4.0,0.013125000000000012
Dyson Daniels,18.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,,2.0,3.0,5.0,0.0,2.0,1.0,2.0,4.0,6.0,-2.0,0,1,202310250MEM,10.5,4.474978472222222,0.06400625000000001
Duncan Robinson,22.0,6.0,10.0,0.6,3.0,5.0,0.6,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,15.0,-3.0,0,1,202310250MIA,18.6375,4.2859375,0.2859375
