name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id,fanta_score,fanta_value,fanta_gain
Jimmy Butler,34.0,6.0,18.0,0.333,0.0,0.0,,7.0,9.0,0.778,8.0,5.0,13.0,4.0,2.0,0.0,0.0,0.0,19.0,-3.0,1,1,202310250MIA,36.75,16.78891015625,0.1709414062500001
Bam Adebayo,32.0,7.0,13.0,0.538,0.0,0.0,,8.0,10.0,0.8,2.0,6.0,8.0,3.0,0.0,2.0,2.0,3.0,22.0,-4.0,1,1,202310250MIA,29.400000000000002,15.314819711538462,0.04799278846153854
Kyle Lowry,31.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,4.0,1,1,202310250MIA,9.975,9.245838315217393,-0.17454211956521742
Kevin Love,27.0,4.0,9.0,0.444,3.0,6.0,0.5,2.0,2.0,1.0,2.0,8.0,10.0,2.0,0.0,0.0,1.0,5.0,13.0,5.0,1,1,202310250MIA,30.450000000000003,7.835119693396227,0.4279262971698114
Caleb Martin,19.0,1.0,7.0,0.143,0.0,3.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,-5.0,0,1,202310250MIA,2.3625000000000003,7.021898185483871,-0.2690292338709677
R.J. Hampton,,,,,,,,,,,,,,,,,,,,,0,1,202310250MIA,,4.0,-0.1
Thomas Bryant,15.0,2.0,5.0,0.4,0.0,0.0,,4.0,5.0,0.8,2.0,4.0,6.0,3.0,1.0,0.0,1.0,0.0,8.0,5.0,0,1,202310250MIA,15.75,8.248039828431374,0.023652573529411802
Jaime Jaquez Jr.,13.0,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,6.0,4.0,0,1,202310250MIA,13.125,6.5953125,0.03281250000000002
Dru Smith,8.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-4.0,0,1,202310250MIA,2.625,4.0,-0.11437499999999999
Nikola Jović,,,,,,,,,,,,,,,,,,,,,0,1,202310250MIA,,4.0,-0.1
Jamal Cain,,,,,,,,,,,,,,,,,,,,,0,1,202310250MIA,,4.260576923076924,-0.1
Tyler Herro,34.0,7.0,24.0,0.292,2.0,7.0,0.286,0.0,0.0,,0.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,16.0,6.0,1,1,202310250MIA,8.4,12.143730263157893,-0.3523223684210525
Orlando Robinson,,,,,,,,,,,,,,,,,,,,,0,1,202310250MIA,,4.201388888888889,-0.1
James Wiseman,,,,,,,,,,,,,,,,,,,,,0,0,202310250MIA,,6.733653846153846,-0.1
Killian Hayes,30.0,4.0,12.0,0.333,0.0,6.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,10.0,1.0,1,0,202310250MIA,10.5,8.237117307692307,-0.11326730769230764
Jared Rhoden,,,,,,,,,,,,,,,,,,,,,0,0,202310250MIA,,4.0,-0.1
Stanley Umude,,,,,,,,,,,,,,,,,,,,,0,0,202310250MIA,,4.0,-0.1
Cade Cunningham,35.0,13.0,27.0,0.481,4.0,9.0,0.444,0.0,0.0,,0.0,3.0,3.0,9.0,1.0,1.0,3.0,5.0,30.0,-2.0,1,0,202310250MIA,36.0,12.624614583333331,0.34753125000000007
Jalen Duren,31.0,8.0,11.0,0.727,0.0,0.0,,1.0,3.0,0.333,6.0,8.0,14.0,4.0,0.0,4.0,4.0,4.0,17.0,-4.0,1,0,202310250MIA,39.5,10.204742187499999,0.5531796875000001
Ausar Thompson,26.0,1.0,7.0,0.143,1.0,2.0,0.5,1.0,2.0,0.5,3.0,4.0,7.0,3.0,0.0,5.0,2.0,2.0,4.0,-14.0,1,0,202310250MIA,14.75,7.411875,0.03687500000000005
Alec Burks,24.0,2.0,8.0,0.25,2.0,5.0,0.4,1.0,2.0,0.5,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,7.0,9.0,0,0,202310250MIA,6.5,7.401508522727274,-0.17860511363636364
Isaiah Stewart,34.0,6.0,11.0,0.545,2.0,3.0,0.667,0.0,0.0,,6.0,8.0,14.0,2.0,0.0,0.0,1.0,3.0,14.0,7.0,1,0,202310250MIA,32.0,10.284208096590909,0.3531001420454546
Marvin Bagley III,16.0,3.0,3.0,1.0,0.0,0.0,,2.0,2.0,1.0,2.0,6.0,8.0,3.0,0.0,1.0,1.0,1.0,8.0,3.0,0,0,202310250MIA,21.0,8.737488392857143,0.13802410714285718
Joe Harris,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0,0,0,202310250MIA,-2.0,4.8990263671875,-0.2832001953125
Marcus Sasser,10.0,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0,0,202310250MIA,9.0,4.5225,0.02250000000000002
Malcolm Cazalon,,,,,,,,,,,,,,,,,,,,,0,0,202310250MIA,,4.0,-0.1
Jaden Ivey,17.0,1.0,7.0,0.143,0.0,2.0,0.0,2.0,3.0,0.667,0.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,4.0,-2.0,0,0,202310250MIA,-1.0,8.51306001984127,-0.42731696428571425
Isaiah Hartenstein,25.0,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,0.5,5.0,3.0,8.0,2.0,0.0,0.0,1.0,5.0,7.0,-5.0,0,0,202310250NYK,15.75,6.816125,0.09112500000000001
Julius Randle,34.0,5.0,22.0,0.227,3.0,8.0,0.375,1.0,5.0,0.2,4.0,7.0,11.0,7.0,2.0,0.0,0.0,3.0,14.0,-13.0,1,0,202310250NYK,27.5,17.02116524621212,-0.08214914772727266
Jalen Brunson,32.0,6.0,21.0,0.286,3.0,8.0,0.375,0.0,1.0,0.0,1.0,2.0,3.0,6.0,3.0,0.0,2.0,3.0,15.0,-9.0,1,0,202310250NYK,16.75,14.846762392241379,-0.2611039870689655
Quentin Grimes,23.0,4.0,7.0,0.571,3.0,6.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,-1.0,1,0,202310250NYK,12.0,7.966606461864407,-0.06125370762711857
Mitchell Robinson,22.0,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,0.0,3.0,3.0,6.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,1,0,202310250NYK,7.75,10.972317708333334,-0.31414062500000006
Immanuel Quickley,28.0,7.0,11.0,0.636,5.0,7.0,0.714,5.0,6.0,0.833,2.0,4.0,6.0,4.0,1.0,0.0,2.0,3.0,24.0,-3.0,0,0,202310250NYK,35.0,9.984453584558825,0.44575873161764706
Josh Hart,22.0,2.0,4.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,1.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,-1.0,0,0,202310250NYK,8.75,10.64404423076923,-0.27249423076923074
Jericho Sims,,,,,,,,,,,,,,,,,,,,,0,0,202310250NYK,,5.260823170731708,-0.1
Ryan Arcidiacono,,,,,,,,,,,,,,,,,,,,,0,0,202310250NYK,,4.0,-0.1
Evan Fournier,,,,,,,,,,,,,,,,,,,,,0,0,202310250NYK,,4.0,-0.1
DaQuan Jeffries,,,,,,,,,,,,,,,,,,,,,0,0,202310250NYK,,4.0,-0.1
Miles McBride,,,,,,,,,,,,,,,,,,,,,0,0,202310250NYK,,4.0,-0.1
RJ Barrett,36.0,8.0,20.0,0.4,2.0,5.0,0.4,6.0,7.0,0.857,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,24.0,6.0,1,0,202310250NYK,16.75,8.455035860655737,0.04007684426229513
Dylan Windler,,,,,,,,,,,,,,,,,,,,,0,0,202310250NYK,,4.0,-0.1
Donte DiVincenzo,15.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,202310250NYK,2.0,8.461346153846154,-0.34634615384615386
Jordan Walsh,,,,,,,,,,,,,,,,,,,,,0,1,202310250NYK,,4.0,-0.1
Lamar Stevens,,,,,,,,,,,,,,,,,,,,,0,1,202310250NYK,,4.0,-0.1
Neemias Queta,,,,,,,,,,,,,,,,,,,,,0,1,202310250NYK,,4.0,-0.1
Jayson Tatum,38.0,13.0,22.0,0.591,3.0,8.0,0.375,5.0,6.0,0.833,0.0,11.0,11.0,4.0,2.0,1.0,4.0,3.0,34.0,0.0,1,1,202310250NYK,50.925000000000004,20.24248639112903,0.3792807459677422
Jaylen Brown,38.0,4.0,11.0,0.364,0.0,4.0,0.0,3.0,4.0,0.75,0.0,6.0,6.0,5.0,1.0,0.0,2.0,5.0,11.0,8.0,1,1,202310250NYK,16.8,14.274001674107144,-0.23280636160714285
Kristaps Porziņģis,37.0,8.0,15.0,0.533,5.0,9.0,0.556,9.0,10.0,0.9,1.0,7.0,8.0,0.0,0.0,4.0,1.0,4.0,30.0,13.0,1,1,202310250NYK,42.7875,16.53461403508772,0.34097368421052654
Derrick White,31.0,4.0,6.0,0.667,1.0,3.0,0.333,3.0,4.0,0.75,0.0,6.0,6.0,2.0,2.0,1.0,1.0,3.0,12.0,7.0,1,1,202310250NYK,23.1,10.691071105072464,0.1009442934782609
Al Horford,25.0,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,,3.0,4.0,7.0,2.0,0.0,0.0,3.0,2.0,8.0,-7.0,0,1,202310250NYK,13.912500000000001,10.292855324074074,-0.1208020833333332
Jrue Holiday,34.0,4.0,10.0,0.4,1.0,5.0,0.2,0.0,0.0,,2.0,2.0,4.0,2.0,0.0,3.0,2.0,3.0,9.0,3.0,1,1,202310250NYK,13.65,14.180757944915255,-0.3108734110169491
Payton Pritchard,11.0,1.0,4.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,-8.0,0,1,202310250NYK,3.6750000000000003,4.0,-0.08812499999999998
Luke Kornet,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.0,0,1,202310250NYK,4.9875,4.080046610169492,-0.0616906779661017
Dalano Banton,,,,,,,,,,,,,,,,,,,,,0,1,202310250NYK,,4.0,-0.1
Oshae Brissett,,,,,,,,,,,,,,,,,,,,,0,1,202310250NYK,,4.0,-0.1
Svi Mykhailiuk,,,,,,,,,,,,,,,,,,,,,0,1,202310250NYK,,4.0531250000000005,-0.1
Sam Hauser,13.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0,1,202310250NYK,1.05,4.620138526119403,-0.1902159514925373
Joe Ingles,18.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,9.0,0,1,202310250ORL,7.3500000000000005,5.7796714939024385,-0.07993216463414632
Franz Wagner,27.0,5.0,12.0,0.417,3.0,7.0,0.429,6.0,6.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,3.0,1.0,19.0,10.0,1,1,202310250ORL,21.7875,10.59614900362319,0.07105842391304357
Wendell Carter Jr.,26.0,4.0,10.0,0.4,0.0,2.0,0.0,0.0,0.0,,4.0,4.0,8.0,1.0,2.0,0.0,2.0,3.0,8.0,8.0,1,1,202310250ORL,14.175,11.859199142156864,-0.18773713235294115
Markelle Fultz,24.0,5.0,9.0,0.556,0.0,0.0,,0.0,0.0,,3.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,10.0,12.0,1,1,202310250ORL,18.6375,11.143434375,-0.03719062499999992
Jalen Suggs,20.0,3.0,12.0,0.25,2.0,7.0,0.286,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,1,1,202310250ORL,4.4625,6.072527173913043,-0.169320652173913
Cole Anthony,24.0,8.0,12.0,0.667,1.0,2.0,0.5,3.0,3.0,1.0,1.0,7.0,8.0,2.0,0.0,0.0,0.0,2.0,20.0,17.0,0,1,202310250ORL,28.6125,9.03575,0.32325000000000004
Gary Harris,16.0,5.0,8.0,0.625,1.0,4.0,0.25,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,11.0,8.0,0,1,202310250ORL,16.0125,6.251769622093024,0.12458938953488374
Jett Howard,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1,202310250ORL,0.525,4.0,0.0013125000000000012
Jonathan Isaac,14.0,4.0,6.0,0.667,1.0,3.0,0.333,2.0,3.0,0.667,1.0,3.0,4.0,0.0,0.0,2.0,2.0,2.0,11.0,10.0,0,1,202310250ORL,12.8625,4.741150568181818,0.11330965909090912
Goga Bitadze,4.0,2.0,2.0,1.0,0.0,0.0,,3.0,4.0,0.75,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,7.0,9.0,0,1,202310250ORL,9.7125,4.0628125,0.06281250000000002
Anthony Black,4.0,2.0,2.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,9.0,0,1,202310250ORL,9.975,5.0124375,0.02493750000000003
Chuma Okeke,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1,202310250ORL,2.1,4.285900815217391,-0.14697961956521738
Paolo Banchero,27.0,3.0,6.0,0.5,0.0,1.0,0.0,6.0,7.0,0.857,0.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,12.0,13.0,1,1,202310250ORL,22.575,11.223330853174604,0.06212053571428566
Caleb Houstan,4.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0,1,202310250ORL,3.1500000000000004,4.0,-0.10124999999999998
Moritz Wagner,15.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,4.0,2.0,13.0,0,1,202310250ORL,2.1,7.333994015957447,-0.29060704787234043
Boban Marjanović,,,,,,,,,,,,,,,,,,,,,0,0,202310250ORL,,4.0,-0.1
Aaron Holiday,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0,0,202310250ORL,-3.0,4.0,-0.255
Jeenathan Williams,4.0,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-9.0,0,0,202310250ORL,3.0,7.159906250000001,-0.25884375
Fred VanVleet,33.0,5.0,13.0,0.385,4.0,6.0,0.667,0.0,0.0,,0.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,14.0,-3.0,1,0,202310250ORL,16.5,14.849053879310345,-0.26775646551724136
Jalen Green,29.0,2.0,10.0,0.2,0.0,1.0,0.0,6.0,7.0,0.857,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,10.0,-12.0,1,0,202310250ORL,0.0,9.40078125,-0.44296874999999997
Alperen Şengün,28.0,6.0,11.0,0.545,0.0,1.0,0.0,2.0,4.0,0.5,2.0,6.0,8.0,6.0,0.0,0.0,1.0,4.0,14.0,-2.0,1,0,202310250ORL,24.0,12.917847115384617,0.019577884615384678
Dillon Brooks,26.0,5.0,7.0,0.714,4.0,6.0,0.667,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,14.0,-15.0,1,0,202310250ORL,22.5,7.447453125,0.23807812500000003
Amen Thompson,21.0,3.0,10.0,0.3,1.0,7.0,0.143,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,0.0,4.0,2.0,8.0,-34.0,0,0,202310250ORL,2.25,4.0,0.005625000000000005
Jabari Smith Jr.,26.0,3.0,9.0,0.333,0.0,4.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,1.0,1.0,0.0,1.0,6.0,7.0,-8.0,1,0,202310250ORL,2.75,8.749734601449276,-0.34030163043478256
Jeff Green,13.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,-11.0,0,0,202310250ORL,4.75,4.444696808510638,-0.08509042553191488
Reggie Bullock,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,-5.0,0,0,202310250ORL,7.0,5.759669981060606,-0.08815198863636362
Cam Whitmore,9.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,0,0,202310250ORL,-4.5,4.0,-0.01125000000000001
Jock Landale,8.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,-9.0,0,0,202310250ORL,3.5,4.925627118644068,-0.14047457627118642
Jermaine Samuels,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,0,0,202310250ORL,0.0,4.0,0.0
Jae'Sean Tate,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,-11.0,0,0,202310250ORL,10.0,5.616127314814816,-0.0028541666666666576
Cedi Osman,22.0,5.0,10.0,0.5,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,12.0,-11.0,0,0,202310250SAS,11.5,5.231002403846154,0.05456009615384619
Zach Collins,31.0,6.0,10.0,0.6,0.0,4.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,2.0,3.0,4.0,14.0,-4.0,1,0,202310250SAS,20.75,9.184490740740742,0.11041666666666672
Keldon Johnson,31.0,7.0,15.0,0.467,1.0,3.0,0.333,2.0,3.0,0.667,2.0,7.0,9.0,7.0,0.0,0.0,3.0,4.0,17.0,0.0,1,0,202310250SAS,24.5,11.294955528846154,0.1091382211538462
Jeremy Sochan,28.0,4.0,12.0,0.333,2.0,4.0,0.5,3.0,6.0,0.5,3.0,5.0,8.0,5.0,1.0,0.0,3.0,4.0,13.0,-10.0,1,0,202310250SAS,16.25,7.448753255208333,0.07440429687500005
Victor Wembanyama,23.0,6.0,9.0,0.667,3.0,5.0,0.6,0.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,15.0,0.0,1,0,202310250SAS,20.0,10.05,0.050000000000000044
Tre Jones,25.0,5.0,7.0,0.714,2.0,3.0,0.667,4.0,4.0,1.0,1.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,16.0,1.0,0,0,202310250SAS,26.75,10.907652272727272,0.18628863636363646
Malaki Branham,17.0,3.0,7.0,0.429,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,-2.0,0,0,202310250SAS,8.0,5.227966477272728,-0.036919886363636384
Sandro Mamukelashvili,,,,,,,,,,,,,,,,,,,,,0,0,202310250SAS,,4.501388888888889,-0.1
Doug McDermott,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-7.0,0,0,202310250SAS,3.0,5.197403356481481,-0.16636979166666666
Dominick Barlow,,,,,,,,,,,,,,,,,,,,,0,0,202310250SAS,,4.317119565217392,-0.1
Julian Champagnie,,,,,,,,,,,,,,,,,,,,,0,0,202310250SAS,,4.697321428571429,-0.1
Devonte' Graham,,,,,,,,,,,,,,,,,,,,,0,0,202310250SAS,,4.976209677419355,-0.1
Devin Vassell,35.0,9.0,17.0,0.529,1.0,6.0,0.167,4.0,5.0,0.8,1.0,4.0,5.0,3.0,2.0,0.0,2.0,2.0,23.0,4.0,1,0,202310250SAS,24.75,11.011537500000001,0.12903750000000003
Blake Wesley,,,,,,,,,,,,,,,,,,,,,0,0,202310250SAS,,4.0,-0.1
Charles Bassey,13.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,-6.0,0,0,202310250SAS,10.25,6.364049768518519,-0.031552083333333314
Olivier-Maxence Prosper,,,,,,,,,,,,,,,,,,,,,0,1,202310250SAS,,4.0,-0.1
Dwight Powell,,,,,,,,,,,,,,,,,,,,,0,1,202310250SAS,,5.954101562500001,-0.1
Markieff Morris,,,,,,,,,,,,,,,,,,,,,0,1,202310250SAS,,4.0,-0.1
Kyrie Irving,36.0,10.0,24.0,0.417,1.0,8.0,0.125,1.0,1.0,1.0,0.0,2.0,2.0,6.0,1.0,0.0,2.0,3.0,22.0,1.0,1,1,202310250SAS,19.425,16.778101851851854,-0.2820833333333334
Grant Williams,35.0,6.0,11.0,0.545,4.0,8.0,0.5,1.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,3.0,4.0,17.0,2.0,1,1,202310250SAS,21.2625,7.150092329545455,0.2196946022727273
Luka Dončić,34.0,13.0,25.0,0.52,3.0,11.0,0.273,4.0,7.0,0.571,1.0,12.0,13.0,10.0,2.0,0.0,4.0,1.0,33.0,4.0,1,1,202310250SAS,60.112500000000004,22.744770474137933,0.5018825431034484
Derrick Jones Jr.,11.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1,1,202310250SAS,-2.625,4.0,-0.24562499999999998
Dereck Lively II,30.0,7.0,8.0,0.875,0.0,0.0,,2.0,3.0,0.667,5.0,5.0,10.0,1.0,1.0,1.0,1.0,4.0,16.0,20.0,0,1,202310250SAS,34.9125,17.54353125,0.08728125000000009
Maxi Kleber,23.0,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,1.0,0.0,3.0,6.0,-12.0,1,1,202310250SAS,14.700000000000001,5.072466666666667,0.14580000000000004
Tim Hardaway Jr.,27.0,5.0,14.0,0.357,3.0,10.0,0.3,4.0,4.0,1.0,2.0,4.0,6.0,4.0,1.0,0.0,1.0,0.0,17.0,9.0,0,1,202310250SAS,24.675,8.370085553278688,0.2515404713114755
Dante Exum,7.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0,1,202310250SAS,3.1500000000000004,4.0,0.007875000000000007
Seth Curry,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,202310250SAS,0.0,5.10419951923077,-0.24051201923076923
Jaden Hardy,,,,,,,,,,,,,,,,,,,,,0,1,202310250SAS,,4.282164634146342,-0.1
Richaun Holmes,,,,,,,,,,,,,,,,,,,,,0,1,202310250SAS,,4.0,-0.1
