name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id,fanta_score,fanta_value,fanta_gain
Josh Green,29.0,3.0,5.0,0.6,2.0,2.0,1.0,3.0,4.0,0.75,2.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,11.0,4.0,0,1,202310250SAS,14.175,5.874567806603773,0.09426120283018874
Gary Trent Jr.,26.0,2.0,8.0,0.25,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,5.0,3.0,0,1,202310250TOR,7.3500000000000005,9.051180803571429,-0.23408705357142856
Scottie Barnes,37.0,6.0,16.0,0.375,1.0,4.0,0.25,4.0,6.0,0.667,1.0,7.0,8.0,5.0,2.0,5.0,4.0,1.0,17.0,2.0,1,1,202310250TOR,27.5625,12.908088541666668,0.11329687499999996
Pascal Siakam,34.0,5.0,17.0,0.294,3.0,5.0,0.6,2.0,2.0,1.0,0.0,7.0,7.0,6.0,1.0,0.0,2.0,2.0,15.0,7.0,1,1,202310250TOR,22.575,15.447502049180327,-0.1369241803278688
OG Anunoby,33.0,7.0,13.0,0.538,4.0,9.0,0.444,2.0,2.0,1.0,0.0,6.0,6.0,1.0,2.0,3.0,2.0,2.0,20.0,6.0,1,1,202310250TOR,32.550000000000004,11.551211495535714,0.3077963169642859
Dennis Schröder,32.0,8.0,17.0,0.471,4.0,8.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,22.0,10.0,1,1,202310250TOR,30.1875,8.981010602678573,0.3670597098214286
Jakob Poeltl,23.0,3.0,3.0,1.0,0.0,0.0,,1.0,4.0,0.25,3.0,8.0,11.0,1.0,1.0,1.0,0.0,1.0,7.0,8.0,1,1,202310250TOR,22.3125,13.058080357142856,-0.031205357142856993
Precious Achiuwa,24.0,4.0,9.0,0.444,0.0,1.0,0.0,0.0,0.0,,3.0,5.0,8.0,0.0,0.0,0.0,2.0,1.0,8.0,-5.0,0,1,202310250TOR,9.1875,6.816963848039215,-0.08070772058823525
Otto Porter Jr.,,,,,,,,,,,,,,,,,,,,,0,1,202310250TOR,,4.817857142857143,-0.1
Jalen McDaniels,16.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,-3.0,0,1,202310250TOR,5.25,6.337192934782609,-0.16117663043478261
Malachi Flynn,9.0,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,3.0,-14.0,0,1,202310250TOR,2.625,4.0,-0.11437499999999999
Gradey Dick,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,202310250TOR,0.525,4.0,0.0013125000000000012
Chris Boucher,,,,,,,,,,,,,,,,,,,,,0,1,202310250TOR,,7.2779296875,-0.1
Daishen Nix,,,,,,,,,,,,,,,,,,,,,0,0,202310250TOR,,4.0,-0.1
Garrett Temple,,,,,,,,,,,,,,,,,,,,,0,1,202310250TOR,,4.0,-0.1
Thaddeus Young,,,,,,,,,,,,,,,,,,,,,0,1,202310250TOR,,4.159308510638298,-0.1
Wendell Moore Jr.,,,,,,,,,,,,,,,,,,,,,0,0,202310250TOR,,4.0,-0.1
Mike Conley,30.0,4.0,9.0,0.444,1.0,4.0,0.25,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,11.0,-6.0,1,0,202310250TOR,17.25,10.85855334051724,-0.06008890086206892
Leonard Miller,,,,,,,,,,,,,,,,,,,,,0,0,202310250TOR,,4.0,-0.1
Josh Minott,,,,,,,,,,,,,,,,,,,,,0,0,202310250TOR,,4.0,-0.1
Anthony Edwards,38.0,8.0,27.0,0.296,4.0,7.0,0.571,6.0,6.0,1.0,5.0,9.0,14.0,1.0,0.0,0.0,2.0,1.0,26.0,0.0,1,0,202310250TOR,30.75,14.40716557835821,0.12610214552238808
Rudy Gobert,32.0,6.0,12.0,0.5,0.0,0.0,,3.0,5.0,0.6,5.0,8.0,13.0,1.0,2.0,4.0,2.0,3.0,15.0,-11.0,1,0,202310250TOR,34.75,13.936063559322037,0.25301271186440677
Nickeil Alexander-Walker,22.0,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,-17.0,1,0,202310250TOR,6.0,4.0,-0.02999999999999997
Kyle Anderson,30.0,3.0,9.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,5.0,2.0,0.0,1.0,0.0,7.0,15.0,0,0,202310250TOR,18.5,10.322360452586208,-0.0021007543103448434
Karl-Anthony Towns,35.0,8.0,25.0,0.32,2.0,10.0,0.2,1.0,1.0,1.0,2.0,8.0,10.0,3.0,0.0,4.0,4.0,2.0,19.0,-1.0,1,0,202310250TOR,23.0,14.257046249999998,-0.06970374999999984
Shake Milton,21.0,1.0,5.0,0.2,1.0,4.0,0.25,1.0,2.0,0.5,0.0,3.0,3.0,4.0,2.0,0.0,2.0,4.0,4.0,3.0,0,0,202310250TOR,8.0,5.507337890625,-0.050083984375
Troy Brown Jr.,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,202310250TOR,1.0,6.09596484375,-0.26106640625
Luka Garza,,,,,,,,,,,,,,,,,,,,,0,0,202310250TOR,,4.0,-0.1
Jordan McLaughlin,,,,,,,,,,,,,,,,,,,,,0,0,202310250TOR,,4.178547297297298,-0.1
Naz Reid,23.0,3.0,8.0,0.375,0.0,2.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0,0,202310250TOR,9.25,7.2273213541666665,-0.09840781249999997
Ochai Agbaji,19.0,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,-11.0,0,0,202310250UTA,4.0,4.435261479591837,-0.10427933673469386
Lauri Markkanen,31.0,6.0,15.0,0.4,2.0,6.0,0.333,5.0,6.0,0.833,2.0,8.0,10.0,1.0,2.0,0.0,1.0,1.0,19.0,-7.0,1,0,202310250UTA,28.5,16.62154555084746,-0.03714088983050856
John Collins,30.0,6.0,11.0,0.545,1.0,3.0,0.333,2.0,2.0,1.0,3.0,8.0,11.0,2.0,1.0,0.0,0.0,3.0,15.0,-9.0,1,0,202310250UTA,32.25,10.19943465909091,0.36363920454545456
Jordan Clarkson,30.0,8.0,16.0,0.5,2.0,5.0,0.4,6.0,8.0,0.75,2.0,2.0,4.0,6.0,0.0,0.0,2.0,4.0,24.0,-4.0,1,0,202310250UTA,25.5,11.361429245283018,0.13218396226415108
Walker Kessler,22.0,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,4.0,4.0,8.0,0.0,0.0,1.0,1.0,3.0,8.0,-14.0,1,0,202310250UTA,17.0,10.952313942307692,-0.07105144230769217
Collin Sexton,19.0,2.0,9.0,0.222,0.0,2.0,0.0,5.0,7.0,0.714,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,9.0,-10.0,0,0,202310250UTA,-1.5,6.926365552325582,-0.36564026162790697
Keyonte George,18.0,3.0,5.0,0.6,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,8.0,-9.0,0,0,202310250UTA,9.5,4.77375,0.02375000000000002
Brice Sensabaugh,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,202310250UTA,0.25,4.0,0.0006250000000000006
Kris Dunn,15.0,3.0,6.0,0.5,0.0,1.0,0.0,2.0,4.0,0.5,0.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,8.0,-16.0,0,0,202310250UTA,4.0,9.698081597222222,-0.3522656249999999
Simone Fontecchio,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,202310250UTA,3.75,4.0,-0.08625
Luka Šamanić,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,202310250UTA,1.0,4.0,-0.155
Taylor Hendricks,2.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,202310250UTA,1.0,4.0,0.0025000000000000022
Colby Jones,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,202310250UTA,1.05,4.0,0.0026250000000000023
Omer Yurtseven,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,202310250UTA,1.0,4.0,-0.155
Kelly Olynyk,16.0,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,1.0,3.0,3.0,6.0,4.0,1.0,0.0,1.0,3.0,5.0,-5.0,0,0,202310250UTA,16.75,10.119759375000001,-0.03836562499999996
Jordan Ford,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,202310250UTA,-1.05,4.0,-0.0026250000000000023
Talen Horton-Tucker,21.0,3.0,9.0,0.333,2.0,4.0,0.5,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,8.0,-5.0,1,0,202310250UTA,10.0,7.064033522727273,-0.07108011363636363
Kessler Edwards,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,202310250UTA,-1.05,4.0,-0.20625
Keon Ellis,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,202310250UTA,0.0,4.0,-0.18
De'Aaron Fox,32.0,6.0,18.0,0.333,1.0,7.0,0.143,5.0,6.0,0.833,2.0,3.0,5.0,6.0,1.0,1.0,3.0,4.0,18.0,14.0,1,1,202310250UTA,19.95,15.421022916666667,-0.20439374999999993
Domantas Sabonis,32.0,8.0,14.0,0.571,1.0,2.0,0.5,5.0,7.0,0.714,6.0,6.0,12.0,5.0,1.0,2.0,3.0,3.0,22.0,5.0,1,1,202310250UTA,43.050000000000004,20.43768125,0.1639312500000002
Keegan Murray,29.0,5.0,13.0,0.385,4.0,9.0,0.444,1.0,1.0,1.0,2.0,6.0,8.0,1.0,1.0,2.0,0.0,4.0,15.0,12.0,1,1,202310250UTA,27.825000000000003,9.43984375,0.2835937500000002
Kevin Huerter,23.0,3.0,9.0,0.333,1.0,5.0,0.2,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,0.0,1.0,3.0,7.0,6.0,1,1,202310250UTA,9.450000000000001,10.270713541666668,-0.23657812499999994
Malik Monk,23.0,4.0,12.0,0.333,2.0,9.0,0.222,0.0,0.0,,1.0,1.0,2.0,7.0,0.0,2.0,2.0,2.0,10.0,12.0,0,1,202310250UTA,15.4875,8.336118447580644,0.01263054435483879
Harrison Barnes,33.0,11.0,16.0,0.688,5.0,7.0,0.714,6.0,6.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,33.0,10.0,1,1,202310250UTA,43.050000000000004,10.042669034090911,0.6537485795454546
Chris Duarte,14.0,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,5.0,0,1,202310250UTA,14.4375,4.30258630952381,0.17520535714285718
Davion Mitchell,13.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,0,1,202310250UTA,4.7250000000000005,4.176501953125,-0.07310742187499998
JaVale McGee,13.0,4.0,4.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,13.0,0,1,202310250UTA,12.600000000000001,4.135,0.13500000000000006
Alex Len,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,1,202310250UTA,0.0,4.0,-0.18
Sasha Vezenkov,15.0,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,8.0,9.0,0,1,202310250UTA,10.762500000000001,5.40815625,0.02690625000000002
Max Christie,,,,,,,,,,,,,,,,,,,,,0,1,202310260LAL,,4.0,-0.1
D'Angelo Russell,33.0,6.0,16.0,0.375,1.0,7.0,0.143,1.0,1.0,1.0,0.0,4.0,4.0,5.0,2.0,1.0,3.0,2.0,14.0,8.0,1,1,202310260LAL,17.325,12.251021872351695,-0.12373925052966106
Austin Reaves,27.0,4.0,7.0,0.571,1.0,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,10.0,-11.0,1,1,202310260LAL,11.2875,8.382715248842592,-0.09951276041666668
Taurean Prince,18.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-15.0,1,1,202310260LAL,-2.625,5.360088125,-0.32128687499999997
Gabe Vincent,35.0,3.0,10.0,0.3,0.0,5.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,6.0,3.0,0.0,0.0,1.0,7.0,13.0,0,1,202310260LAL,16.5375,5.590031144979509,0.16951423924180334
Rui Hachimura,12.0,2.0,3.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,-13.0,0,1,202310260LAL,7.875,6.1674172528409095,-0.08445945170454544
Cam Reddish,11.0,2.0,5.0,0.4,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,-12.0,0,1,202310260LAL,0.525,5.540999733952703,-0.2473507728040541
Jaxson Hayes,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,0,1,202310260LAL,0.525,4.0,-0.166875
Colin Castleton,,,,,,,,,,,,,,,,,,,,,0,1,202310260LAL,,4.0,-0.1
LeBron James,35.0,7.0,14.0,0.5,1.0,5.0,0.2,6.0,8.0,0.75,1.0,7.0,8.0,9.0,2.0,2.0,5.0,1.0,21.0,22.0,1,1,202310260LAL,34.9125,19.10186417798913,0.013851949728260982
Christian Wood,21.0,2.0,7.0,0.286,0.0,2.0,0.0,3.0,4.0,0.75,2.0,8.0,10.0,1.0,0.0,0.0,1.0,2.0,7.0,23.0,0,1,202310260LAL,12.075000000000001,10.80618911732456,-0.19309268092105253
Anthony Davis,39.0,10.0,17.0,0.588,1.0,2.0,0.5,9.0,10.0,0.9,3.0,9.0,12.0,2.0,3.0,3.0,2.0,2.0,30.0,7.0,1,1,202310260LAL,52.237500000000004,20.06209397786458,0.4221395507812503
Nassir Little,13.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,-7.0,0,0,202310260LAL,3.5,4.100826664663462,-0.1016096334134615
Saben Lee,,,,,,,,,,,,,,,,,,,,,0,0,202310260LAL,,4.37608695652174,-0.1
Bol Bol,,,,,,,,,,,,,,,,,,,,,0,0,202310260LAL,,6.983792372881356,-0.1
Keita Bates-Diop,,,,,,,,,,,,,,,,,,,,,0,0,202310260LAL,,6.1947368421052635,-0.1
Udoka Azubuike,,,,,,,,,,,,,,,,,,,,,0,0,202310260LAL,,4.0,-0.1
Grayson Allen,34.0,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,,1.0,5.0,6.0,4.0,0.0,0.0,0.0,3.0,6.0,-2.0,1,0,202310260LAL,15.25,7.46817025094697,0.04731134943181825
Yuta Watanabe,14.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,-14.0,0,0,202310260LAL,1.5,4.230572037377452,-0.16007931066176473
Drew Eubanks,17.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,0,0,202310260LAL,5.25,6.87554953125,-0.18654421874999996
Jordan Goodwin,29.0,6.0,15.0,0.4,1.0,5.0,0.2,1.0,3.0,0.333,0.0,6.0,6.0,2.0,2.0,0.0,1.0,2.0,14.0,8.0,0,0,202310260LAL,13.5,5.492099041053921,0.09461313419117653
Josh Okogie,32.0,3.0,5.0,0.6,2.0,4.0,0.5,2.0,2.0,1.0,4.0,4.0,8.0,3.0,0.0,1.0,1.0,2.0,10.0,3.0,1,0,202310260LAL,22.5,6.029845637600807,0.3048763835685484
Eric Gordon,30.0,6.0,16.0,0.375,2.0,8.0,0.25,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,15.0,-27.0,1,0,202310260LAL,5.25,6.8124324067540325,-0.18357011340725807
Jusuf Nurkić,28.0,1.0,5.0,0.2,0.0,2.0,0.0,2.0,2.0,1.0,3.0,6.0,9.0,3.0,3.0,0.0,4.0,5.0,4.0,-5.0,1,0,202310260LAL,13.75,12.230462877906977,-0.21635688953488375
D'Moi Hodge,,,,,,,,,,,,,,,,,,,,,0,1,202310260LAL,,4.0,-0.1
Chimezie Metu,,,,,,,,,,,,,,,,,,,,,0,0,202310260LAL,,4.0,-0.1
Maxwell Lewis,,,,,,,,,,,,,,,,,,,,,0,1,202310260LAL,,4.0,-0.1
Kevin Durant,39.0,14.0,28.0,0.5,1.0,5.0,0.2,10.0,13.0,0.769,0.0,11.0,11.0,2.0,1.0,1.0,8.0,2.0,39.0,18.0,1,0,202310260LAL,33.0,18.599825585937502,-0.012557226562500023
Tobias Harris,37.0,8.0,9.0,0.889,3.0,3.0,1.0,1.0,2.0,0.5,0.0,7.0,7.0,2.0,0.0,0.0,2.0,2.0,20.0,-14.0,1,0,202310260MIL,29.0,11.096697916666667,0.23628125000000005
A.J. Green,,,,,,,,,,,,,,,,,,,,,0,1,202310260MIL,,4.0,-0.1
Andre Jackson Jr.,,,,,,,,,,,,,,,,,,,,,0,1,202310260MIL,,4.0,-0.1
Chris Livingston,,,,,,,,,,,,,,,,,,,,,0,1,202310260MIL,,4.0,-0.1
Robin Lopez,,,,,,,,,,,,,,,,,,,,,0,1,202310260MIL,,4.0,-0.1
Thanasis Antetokounmpo,,,,,,,,,,,,,,,,,,,,,0,1,202310260MIL,,4.0,-0.1
Cameron Payne,8.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,-7.0,0,1,202310260MIL,1.5750000000000002,6.665582812500001,-0.2728546875
MarJon Beauchamp,16.0,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,-3.0,0,1,202310260MIL,5.5125,4.0,-0.04218749999999999
Bobby Portis,19.0,5.0,8.0,0.625,0.0,0.0,,0.0,4.0,0.0,2.0,4.0,6.0,2.0,0.0,1.0,0.0,3.0,10.0,-10.0,0,1,202310260MIL,14.700000000000001,11.59949375,-0.16175624999999993
Jae Crowder,26.0,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,3.0,9.0,11.0,0,1,202310260MIL,17.325,5.542375,0.19237500000000002
Khris Middleton,16.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.0,3.0,3.0,4.0,2.0,0.0,2.0,0.0,6.0,14.0,1,1,202310260MIL,12.600000000000001,10.834613146551725,-0.18068857758620682
Brook Lopez,28.0,5.0,7.0,0.714,3.0,4.0,0.75,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,13.0,11.0,1,1,202310260MIL,14.9625,12.59918704710145,-0.20199048913043477
Malik Beasley,31.0,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,4.0,4.0,3.0,2.0,0.0,2.0,1.0,5.0,-5.0,1,1,202310260MIL,13.125,6.6606176470588245,0.029735294117647026
Tyrese Maxey,40.0,10.0,22.0,0.455,3.0,8.0,0.375,8.0,10.0,0.8,0.0,4.0,4.0,8.0,2.0,0.0,0.0,3.0,31.0,0.0,1,0,202310260MIL,40.0,12.189995454545455,0.47272272727272724
Giannis Antetokounmpo,35.0,10.0,22.0,0.455,0.0,3.0,0.0,3.0,9.0,0.333,5.0,8.0,13.0,3.0,2.0,2.0,7.0,4.0,23.0,-13.0,1,1,202310260MIL,26.512500000000003,20.79394024122807,-0.28577467105263143
Filip Petrušev,,,,,,,,,,,,,,,,,,,,,0,0,202310260MIL,,4.0,-0.1
Furkan Korkmaz,,,,,,,,,,,,,,,,,,,,,0,0,202310260MIL,,4.0,-0.1
Danuel House Jr.,,,,,,,,,,,,,,,,,,,,,0,0,202310260MIL,,4.0,-0.1
Mo Bamba,,,,,,,,,,,,,,,,,,,,,0,0,202310260MIL,,5.353779069767443,-0.1
Jaden Springer,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-10.0,0,0,202310260MIL,2.0,4.0,-0.13
Paul Reed,11.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,1.0,2.0,4.0,3.0,0.0,0,0,202310260MIL,6.75,5.027419084821428,-0.06019252232142852
Patrick Beverley,13.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,0,0,202310260MIL,7.0,6.206259090909091,-0.10919545454545451
Danny Green,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,202310260MIL,4.0,4.0,-0.07999999999999999
Kelly Oubre Jr.,32.0,9.0,11.0,0.818,5.0,6.0,0.833,4.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,3.0,4.0,27.0,14.0,0,0,202310260MIL,31.25,11.011250762195123,0.2992080792682927
De'Anthony Melton,24.0,3.0,10.0,0.3,2.0,6.0,0.333,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,10.0,-4.0,1,0,202310260MIL,13.75,8.480964962121211,-0.039678977272727234
P.J. Tucker,25.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,6.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,1,0,202310260MIL,9.25,4.215248511904762,0.04352232142857143
Joel Embiid,36.0,9.0,21.0,0.429,3.0,7.0,0.429,3.0,8.0,0.375,0.0,7.0,7.0,6.0,0.0,1.0,7.0,5.0,24.0,-1.0,1,0,202310260MIL,18.0,20.48535738636364,-0.49407443181818184
Damian Lillard,37.0,9.0,20.0,0.45,4.0,12.0,0.333,17.0,17.0,1.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,2.0,39.0,12.0,1,1,202310260MIL,49.35,20.283893382352943,0.3360992647058825
Pat Connaughton,20.0,2.0,6.0,0.333,1.0,4.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,-5.0,0,1,202310260MIL,9.975,6.319143278301886,-0.03663502358490561
