name,predicted_gain,predicted_score,fanta_value,start,status
Jalen Duren,0.7579569675052035,51.38216893860657,11.702161243554686,1,
Luka Dončić,0.7257232176859658,71.42287665248173,23.552193302801726,1,
Naz Reid,0.69422721498695,41.97654150729049,7.893029393229167,0,
Tyrese Maxey,0.6909025139498592,50.894140244358006,12.92113315909091,1,
Dennis Schröder,0.6730827918157558,44.2006678234645,9.598531194907926,1,
Chet Holmgren,0.6702105106935021,43.075662240240085,9.037356562500001,1,
Scottie Barnes,0.6598232604155724,51.18281068060727,13.772155702213544,1,
Ziaire Williams,0.5517412486829965,30.549299534819855,4.7109164375,1,
Shai Gilgeous-Alexander,0.5057742139161591,53.9694122402401,18.74357982421875,1,
Aaron Nesmith,0.4919893573026916,32.60915588434557,7.183100884576613,0,
Rudy Gobert,0.4392799562203963,43.08654150729043,14.175190699152544,1,
Derrick White,0.43052274365725485,37.547923475909755,11.292785405344203,1,
Luguentz Dort,0.4245593640453165,33.23191224024008,9.027520932459677,1,
David Roddy,0.40970748837049775,24.29929953481991,4.3950000000000005,0,
Alex Caruso,0.40901070579352833,29.536302583449107,7.31993019539332,0,
Gradey Dick,0.4088131241580405,24.10602496632162,4.3075,0,
Cam Thomas,0.40089651463166687,27.05620673577688,6.122414528061225,1,
John Konchar,0.3954287592373316,26.339089875419987,5.845521947737069,0,
Tyrese Haliburton,0.37580163935991384,50.406655884345525,19.652550172193877,1,
Nikola Jović,0.37537304065994903,22.99342162639796,4.4325,1,
Xavier Tillman Sr.,0.3638540547288233,29.33501382053418,8.211584239656249,1,
Max Strus,0.36156473498784336,30.15580675653159,8.718454087232143,1,
Reggie Jackson,0.35559425739874223,25.938162342002318,6.507995581140351,0,
Marcus Smart,0.33426792939309635,32.69215667767698,10.734133056640626,1,
Anthony Davis,0.32545719115185867,49.13005680623059,20.06209397786458,1,
Mike Conley,0.31557658287353196,32.44654150729041,11.013043440193965,1,
De'Andre Hunter,0.31367912052906044,27.157426731444673,8.116812172379031,1,
Evan Mobley,0.30743311843680254,37.74687818510307,14.13864080423943,1,
Derrick Rose,0.3035847740847828,19.72787096339131,4.2136,0,
Damian Lillard,0.26764857033089284,47.21695090147101,20.283893382352943,1,
Ausar Thompson,0.26583124046293166,24.896454652892263,7.924002796875,1,
Peyton Watson,0.26517593355005875,18.16816234200235,4.2006250000000005,0,
Domantas Sabonis,0.26485284715053425,47.90898795477137,20.73048559375,1,
Gary Trent Jr.,0.23863717588927275,25.576675245849927,8.906215672377233,1,
Joel Embiid,0.2385483974299737,47.166015244358036,20.902266303977274,1,
Kyle Anderson,0.2358663472323716,28.07654150729055,10.356604232219828,0,
Jalen Johnson,0.2357472588103118,19.40742673144473,5.543075766129032,0,
Shaedon Sharpe,0.23500775498013216,19.95994234458572,5.866462302989131,1,
Anthony Edwards,0.23057497195231702,35.14654150729044,14.401968127332092,1,
Michael Porter Jr.,0.22861882352401453,30.453162342002244,11.838005222800927,1,
Jalen Smith,0.22820305444969585,22.844155884345593,7.620018725754311,0,
Alec Burks,0.22742556288821103,23.567883224321058,8.039367060440343,0,
Isaac Okoro,0.22375471335365676,19.76473532796019,6.008081552118845,1,
Jaren Jackson Jr.,0.22339511058425776,31.870728106248432,12.741624268265625,1,
Malachi Flynn,0.223007767015183,16.120310680607318,4.0,0,
Kevon Looney,0.2225773452758687,28.910716093997074,11.11534571275685,1,
Nickeil Alexander-Walker,0.21715416268226004,15.9165415072904,4.016875,1,
Tyus Jones,0.21558853320308785,25.103343615055334,9.155445714962122,1,
John Collins,0.21279518586389518,27.688968657979103,10.653978457457388,1,
Myles Turner,0.2110329505341193,33.29165588434554,13.805743257211539,1,
Desmond Bane,0.20709774633272426,33.12072810624842,13.798232362744141,1,
Caris LeVert,0.2011790440202756,23.664704784551258,8.676412790966797,1,
Ben Simmons,0.19940129189656414,26.386855003565266,10.228224070945945,1,
DeMar DeRozan,0.19872792290239927,33.06844544059194,13.955182513608872,1,
Gabe Vincent,0.19795001863168732,17.980056806230607,5.590031144979509,0,
Zach LaVine,0.19172078272709359,30.986302583449124,12.95415070798077,1,
Kentavious Caldwell-Pope,0.19116535394800627,22.630662342002278,8.324471213378905,1,
Jordan McLaughlin,0.18668595396889456,14.981110962809836,4.17426266891892,0,
De'Aaron Fox,0.186256239025534,35.75898795477136,15.727076885416666,1,
Chris Boucher,0.17267346546908535,19.593896750599352,7.048310073242188,0,
Moses Moody,0.17044137109992916,14.840716093997164,4.45725625,0,
Dwight Powell,0.1694086097482374,17.720194975866995,6.079916992187501,0,
Karl-Anthony Towns,0.1685482250885103,32.336541507290406,14.21922916875,1,
Jamal Murray,0.16656697106426155,31.18816234200228,13.625268610795455,1,
Jrue Holiday,0.16134563921500966,32.626048475909705,14.540123837394068,1,
Daniel Gafford,0.15935118244369156,21.843343615055353,8.594053509615385,1,
T.J. McConnell,0.15524447558219684,21.111655884345563,8.278820478365384,0,
Kelly Oubre Jr.,0.15481687960361762,26.06601524435812,11.040744477896343,0,
Jordan Hawkins,0.15158269252459688,13.506307700983873,4.135,0,
Keyonte George,0.14369499531108487,14.924682943693394,5.09826840625,0,
Eric Gordon,0.1427353484962462,18.813860247060028,7.280247948450101,1,
Christian Braun,0.13376655855005865,12.550662342002346,4.0,0,
Zeke Nnaji,0.13169468355005895,12.498162342002356,4.016875,0,
Jae Crowder,0.13039189753677854,15.19195090147114,5.542375,0,
Jake LaRavia,0.13016105979906917,12.406442391962765,4.0,0,
Herbert Jones,0.12920895046265457,19.54380770098386,7.986360934709821,1,
Simone Fontecchio,0.1282278148040479,12.668862592161915,4.18875,0,
Gordon Hayward,0.1274400350384065,23.37595880031343,10.154642999320652,1,
CJ McCollum,0.1179661999338647,28.57380770098362,13.252866502016131,1,
Andre Drummond,0.1179639695003839,15.99344544059206,6.263825922542614,0,
Corey Kispert,0.1177009605223906,17.73334361505546,7.236280663422132,0,
Kyle Kuzma,0.1171229182409661,26.793343615055306,12.282459380787037,1,
Tim Hardaway Jr.,0.11340030215988978,19.644751652481652,8.393744203381146,0,
LeBron James,0.11257378214625346,38.886306806230564,19.10186417798913,1,
Harrison Barnes,0.10792224712922693,22.221487954771355,9.946998927556821,1,
Pascal Siakam,0.10517046251273199,31.041739252035917,14.908289306403688,1,
Jalen McDaniels,0.1016656101653668,14.566739252035864,5.833397136345108,0,
Clint Capela,0.09695953115687783,29.032426731444602,13.97446971398305,1,
Cade Cunningham,0.09306893983625719,26.05716893860653,12.408006302864582,1,
Tobias Harris,0.08619010064020188,23.337890244358075,11.050159010416667,1,
Mitchell Robinson,0.08440610673254256,23.935045398598575,11.421556182942709,1,
Andrew Nembhard,0.08401165475024142,16.964155884345594,7.557605385742188,0,
Keegan Murray,0.08273491371303465,20.290237954771385,9.43380078125,1,
Austin Reaves,0.08165423395785071,18.355056806230692,8.382715248842592,1,
Aaron Gordon,0.08056694781815088,25.203162342002347,12.211380238486843,1,
Coby White,0.07483012430939523,14.686302583449066,6.4961653394851435,1,
Jakob Poeltl,0.07480387846049508,25.218524966321585,12.347983237723213,1,
Matt Ryan,0.07146698939959781,10.251307700983912,4.107015625,0,
Dru Smith,0.07034658452811135,10.700687131124452,4.38156875,0,
Bogdan Bogdanović,0.06933604127718485,17.782426731444534,8.338325044642858,0,
Zion Williamson,0.06905264564959501,30.306307700983794,15.302334375,1,
Dean Wade,0.06455777553463524,11.291463491697911,4.838418039062501,1,
Grayson Allen,0.06396020608760672,16.530192904882107,7.762102589654356,1,
Brandon Ingram,0.06252139090199893,28.311307700983804,14.339140036057694,1,
Torrey Craig,0.05864365541784616,14.704159726306237,6.865785283106884,0,
Obi Toppin,0.052582483032896976,10.244155884345542,4.522698090572035,1,
Marvin Bagley III,0.050150957201439805,17.689311795749557,8.712929726495537,0,
Ayo Dosunmu,0.04555907133012055,12.722016869163307,6.0553633421991595,0,
Deandre Ayton,0.04346003732252224,27.097715703427205,14.088507894736843,1,
Lauri Markkanen,0.04321605008073903,32.31754008655054,16.993832268511657,1,
Drew Eubanks,0.04284397825571379,14.5959537744473,7.15677480234375,0,
Jalen Suggs,0.04248571826255543,13.390227942458738,6.494888451086957,1,
P.J. Tucker,0.04103445130984387,9.14726524435804,4.1699373288690476,1,
RJ Barrett,0.03997307074795542,17.474331112884403,8.819671268314549,1,
Bruce Brown,0.037432809574171944,17.279155884345556,8.767690834099266,1,
Jordan Goodwin,0.0369531978544988,11.698671165751641,5.678079584206494,0,
Paul Reed,0.027518920938752134,10.09726524435812,4.998060226004464,0,
Deni Avdija,0.02537709235248692,15.75334361505536,8.187922178308826,1,
Tyler Herro,0.024928732831564493,23.525687131124418,12.515854343256578,1,
Dalen Terry,0.02411654259510171,8.164661703804068,4.0,0,
Moritz Wagner,0.019774180725699864,14.768352942458844,7.765214285239361,0,
Chris Paul,0.0191883835539719,27.040716093997112,14.596211528799023,1,
Brandon Miller,0.018407302820339144,16.466583800313565,8.7390509375,0,
Wendell Moore Jr.,0.013792247175305111,7.751689887012204,4.0,0,
Luka Garza,0.013792247175304972,7.751689887012198,4.0,0,
Daishen Nix,0.01379224717530475,7.751689887012189,4.0,0,
Malik Monk,0.013401883584508945,15.518362954771485,8.323493117439515,0,
Sasha Vezenkov,0.012762309025537405,10.212112954771495,5.38978921875,0,
Leonard Miller,0.01077777407024541,7.6311109628098155,4.0,0,
Jabari Walker,0.008949142585681746,7.785215703427269,4.12625,0,
Bennedict Mathurin,0.008859125326922901,14.28665588434557,7.740161595149254,1,
Alperen Şengün,0.0034282430973017197,23.985408915238224,13.24904399519231,1,
Rui Hachimura,0.0017332687779239575,11.170681806230595,6.1674172528409095,0,
Omer Yurtseven,0.0012278148040481551,7.318862592161926,4.03875,0,
Tristan Thompson,0.0009540107144787313,7.454160428579149,4.12,0,
Kelly Olynyk,0.0005315107648254935,18.403254372264893,10.212218856484375,0,
Josh Minott,-0.0023472259297553644,7.106110962809785,4.0,0,
Isaiah Stewart,-0.0032729217762487717,17.985740367178032,10.064809576793325,1,
Maxi Kleber,-0.004522903051030314,8.786716577958789,4.982018166666667,0,
Shake Milton,-0.006083058167347194,9.176541507290487,5.233257685546875,0,
Patrick Williams,-0.00630274085709609,11.314874012020503,6.426102025724638,1,
Patrick Beverley,-0.007699540822866446,10.75039024435807,6.143539931818182,0,
DaQuan Jeffries,-0.009458455880541783,6.821661764778328,4.0,0,
Nikola Jokić,-0.01126489523283869,46.99066234200224,26.35625452850877,1,
Javon Freeman-Liberty,-0.011285818873141756,6.748567245074329,4.0,0,
Garrett Temple,-0.011285818873141867,6.748567245074325,4.0,0,
Thaddeus Young,-0.011285818873142006,6.7485672450743195,4.0,0,
Taurean Prince,-0.013499420469235635,9.108181806230574,5.360088125,1,
Jamal Cain,-0.014332042349690793,6.994823108896984,4.204502668269232,0,
Ousmane Dieng,-0.015295943993996614,6.588162240240135,4.0,0,
Kevin Durant,-0.01751548084665444,33.09160594836039,18.773458434570315,1,
JaVale McGee,-0.0179769261307125,6.546487954771498,4.0364249999999995,0,
D'Angelo Russell,-0.01984143910006342,21.258181806230514,12.251021872351695,1,
Kenneth Lofton Jr.,-0.02369676499295678,6.252129400281728,4.0,0,
Collin Sexton,-0.024073573336352017,11.49968294369345,6.923681042859739,0,
Malik Beasley,-0.024929021580870847,10.99195090147105,6.6606176470588245,1,
Josh Green,-0.030042322676753358,9.144751652481752,5.748024755306603,0,
Marcus Sasser,-0.03302502327590537,6.375026081463785,4.2755705625000004,0,
Duncan Robinson,-0.03472600054443345,6.202472845410162,4.2175071484375,0,
Josh Okogie,-0.03473078278427716,9.3068233396647,5.94225258390877,1,
JT Thor,-0.034876029992162105,5.807208800313514,4.00125,0,
Otto Porter Jr.,-0.03908939030171346,6.7485672450743195,4.617857142857144,0,
Julian Phillips,-0.04338345740489841,5.4646617038040635,4.0,0,
Delon Wright,-0.04410747701491996,13.663343615055373,8.570912608695652,0,
Dante Exum,-0.04489683368795641,5.404126652481743,4.0,0,
Grant Williams,-0.04518767655017303,10.719751652481715,6.959588174715909,1,
Collin Gillespie,-0.0461772993326873,5.352908026692508,4.0,0,
Troy Brown Jr.,-0.04656055147789398,8.61654150729049,5.82164642578125,0,
Dylan Windler,-0.0469584558805409,5.321661764778364,4.0,0,
Jaxson Hayes,-0.04792045484423518,5.283181806230592,4.0,0,
Yuta Watanabe,-0.05285570905380846,5.666062470099501,4.322383795695466,0,
Toumani Camara,-0.05291035741431746,5.0977157034272995,4.0078499999999995,0,
Danuel House Jr.,-0.05453203966866979,5.0187184132532074,4.0,0,
Dario Šarić,-0.055262979925461225,6.640716093997176,4.917352939453125,0,
Fred VanVleet,-0.055940367582406725,25.11040891523821,15.193346454741379,1,
Théo Maledon,-0.05750437159372451,7.241583800313519,5.300977035590278,0,
Kristaps Porziņģis,-0.05842851376015046,27.11354847590977,16.361493903508773,1,
Miles McBride,-0.059458455880541466,4.821661764778341,4.0,0,
Jusuf Nurkić,-0.06089116738208622,19.628018991838644,12.257592048401163,1,
Dejounte Murray,-0.06140893066089448,22.28242673144465,13.74376886548913,1,
Luka Šamanić,-0.062028435195952414,4.718862592161903,4.0,0,
Kyle Lowry,-0.06484999471079994,14.322115702553056,9.397841939436143,1,
Isaiah Joe,-0.06519482359329026,7.506912240240164,5.619280657762097,0,
Mark Williams,-0.06721692793423761,13.241583800313425,8.850144954268295,1,
Royce O'Neale,-0.06772495541459805,13.19935500356533,8.83797401119403,0,
De'Anthony Melton,-0.0678940881382073,12.241015244358067,8.309321538825756,1,
Terry Taylor,-0.06860923690831662,4.455630523667335,4.0,0,
Killian Hayes,-0.06907134429592676,11.539311795749466,7.945647537548076,1,
Cason Wallace,-0.06971635180649272,15.381912240240288,10.0947590625,0,
Dyson Daniels,-0.07049513231915235,4.896307700983907,4.2867294409722225,0,
Dorian Finney-Smith,-0.07188832227099151,10.056206735776719,7.184299792564656,1,
LaMelo Ball,-0.07260756798932322,28.400958800313433,17.391811955492425,1,
Larry Nance Jr.,-0.08266515864727703,9.673807700983916,7.211341137152777,0,
Klay Thompson,-0.08543577644471656,17.78071609399705,11.77674841765873,1,
Payton Pritchard,-0.08622378810225483,3.7510484759098066,4.0,0,
Pat Connaughton,-0.08831267498680609,7.841950901471149,6.319143278301886,0,
Franz Wagner,-0.08990130486923908,15.752727942458698,10.749322298460147,1,
E.J. Liddell,-0.0922474731926626,3.5101010722934953,4.0,0,
Jevon Carter,-0.09244641922040925,6.472016869163383,5.649929798877641,0,
Cole Swider,-0.09266445934005008,3.4934216263979962,4.0,0,
AJ Griffin,-0.09333477563215443,4.532426731444591,4.592120975961539,0,
Christian Wood,-0.09544896512384038,15.633181806230592,10.80618911732456,0,
MarJon Beauchamp,-0.09551372746322165,3.3794509014711336,4.0,0,
Matisse Thybulle,-0.09630710741431935,3.347715703427226,4.0,1,
Jaden Ivey,-0.09736267845949853,11.246454652892378,8.411645439595734,0,
Jaylen Brown,-0.10056776004700929,21.60104847590981,14.235421598772323,1,
Derrick Jones Jr.,-0.10067808368795672,3.1728766524817305,4.0,1,
