name,predicted_gain,predicted_score,fanta_value,start,status
Mike Muscala,-0.101266556442812,4.2533436150553765,4.613336595982143,0,
Vasilije Micić,-0.10353511973872176,3.058595210451129,4.0,0,
P.J. Washington,-0.10528616874216384,13.907208800313443,10.065919749999999,1,
Isaiah Hartenstein,-0.10561129982744452,7.731473970027219,6.642181090625001,0,
Joe Harris,-0.10664964701315752,4.053597510035223,4.62199077253418,0,
Jayson Tatum,-0.10676964076102635,31.707298475909745,19.987824503528223,1,
Malcolm Brogdon,-0.10678915866701139,13.535215703427303,9.89265669450431,0,
Victor Wembanyama,-0.10725167866548047,14.486070353380779,10.4311875,1,
Jalen Williams,-0.10749152267703449,14.135037240240049,10.241498970734128,1,
Julian Strawther,-0.10759279210393427,2.8962883158426287,4.0,0,
Damian Jones,-0.10896197394385106,2.841521042245957,4.0,0,
Jordan Poole,-0.10939401909493562,14.333343615055316,10.393946877140412,1,
Paul George,-0.11174293885751829,23.590403540724783,15.588956163903063,1,
Danny Green,-0.11209961889104804,2.7160152443580783,4.0,0,
Aaron Wiggins,-0.11349026072043113,3.831912240240131,4.650845927254098,0,
Kira Lewis Jr.,-0.11534230747540207,2.586307700983917,4.0,0,
Hunter Tyson,-0.11557127086655589,2.5771491653377643,4.0,0,
Justin Holiday,-0.11557127086655597,2.5771491653377607,4.0,0,
Oshae Brissett,-0.11597089564741077,2.5611641741035687,4.0,0,
Chris Duarte,-0.11944457278249752,2.505862954771529,4.046469925595239,0,
Cole Anthony,-0.12361034518853026,11.355852942458789,9.05570375,0,
Onyeka Okongwu,-0.1260257635498202,12.09492673144469,9.519976263020833,0,
Talen Horton-Tucker,-0.1268847288609624,7.5139686579791185,6.994087673565342,1,
Ochai Agbaji,-0.12942377487784879,2.44254008655059,4.233050600924745,0,
Jericho Sims,-0.12961983164273597,3.8216617647783675,5.003586128048782,0,
Olivier Sarr,-0.13031677497491398,3.811347751003442,5.013343750000001,0,
Georges Niang,-0.13069258449625587,2.8950924708173806,4.512664361482009,0,
Lindy Waters III,-0.1317803189939953,1.9287872402401876,4.0,0,
Kyrie Irving,-0.1326966982712916,24.632251652481674,16.633399768518522,1,
Lonnie Walker IV,-0.1364444383174408,4.559936139177367,5.5653964843749995,0,
Cody Zeller,-0.1385378337695856,2.4601010722935,4.445341346153847,0,
Gary Payton II,-0.1391280628227674,2.930716093997198,4.7199103371710525,0,
Spencer Dinwiddie,-0.13925457195820334,16.574355003565245,12.302521045496324,1,
Jalen Pickett,-0.14074867916685424,1.5700528333258301,4.0,0,
Dillon Brooks,-0.14098157516592064,7.860408915238175,7.499817734375,1,
Jaime Jaquez Jr.,-0.14204321067949255,5.524895861882799,6.2259023828125,1,
Saddiq Bey,-0.14278282371755951,9.594926731444676,8.503466488970588,1,
Seth Curry,-0.14567480802689892,3.041626652481737,4.9270105408653855,0,
Buddy Hield,-0.14568591873464948,14.601655884345638,11.349495907628677,0,
Trae Young,-0.15134175349559809,23.844926731444733,16.610331595149255,1,
Nicolas Batum,-0.15322825214239066,4.540403540724828,5.927518681344697,0,
Colby Jones,-0.15415030113071346,1.0339879547714617,4.0,0,
Sam Hauser,-0.1542554912622366,1.9135484759097894,4.49098229244403,0,
Terry Rozier,-0.1578292307036595,14.282208800313438,11.441876682477679,1,
Kawhi Leonard,-0.1602833968198164,22.474778540724788,16.047841340843025,1,
Nikola Vučević,-0.16387209747501086,21.018445440591957,15.318516299773552,1,
Vince Williams Jr.,-0.1662835152347883,0.5486593906084676,4.0,0,
Gregory Jackson II,-0.16628351523478851,0.5486593906084586,4.0,0,
Nassir Little,-0.16737073046577292,0.5198668179255739,4.008164464753606,0,
DeAndre Jordan,-0.1691080355724378,2.577149165337782,5.189705882352942,0,
Jalen Brunson,-0.1752162274703113,19.58504539859865,14.774274720783945,1,
Jeff Green,-0.17575062246478862,1.1729089152382421,4.557185452127659,0,
Donte DiVincenzo,-0.18432140855151685,7.588616827170096,8.31192953846154,0,
Nic Claxton,-0.18552096004402502,17.23354247510467,13.696878264925374,1,
Thomas Bryant,-0.1868643115755185,6.575687131124482,7.805699774525124,0,
Max Christie,-0.188144187185163,-0.3257674874065195,4.0,0,
Maxwell Lewis,-0.18814418718516307,-0.32576748740652306,4.0,0,
Immanuel Quickley,-0.18853979363775364,9.570759684312925,9.506861905457262,0,
Stanley Umude,-0.19215168552046147,-0.48606742081845944,4.0,0,
Jaden Springer,-0.19321254623824818,-0.5285018495299276,4.0,0,
Braxton Key,-0.19324867916685118,-0.529947166674047,4.0,0,
Jeremy Sochan,-0.19470997480806065,6.067320353380697,7.6976218587239575,1,
Davion Mitchell,-0.19680655113071482,-0.6722620452285932,4.0,0,
Scoot Henderson,-0.19987277928931949,-0.02728429657277953,4.426459375,1,
Luke Kornet,-0.20137764669989325,-0.8551058679957304,4.0,0,
Udoka Azubuike,-0.20307324475623612,-0.9229297902494444,4.0,0,
Andrew Wiggins,-0.2045033438816909,9.49071609399707,9.81713880514706,1,
Saben Lee,-0.2045074567127589,-0.39792979024948494,4.323538043478262,0,
Orlando Robinson,-0.2051644593400484,-1.0065783736019362,4.0,0,
Bobby Portis,-0.20780344621322067,12.566950901471174,11.59949375,0,
Danilo Gallinari,-0.2117516283736151,6.113343615055395,8.10189375,0,
Sam Merrill,-0.21239598928552206,-1.2958395714208821,4.0,0,
Norman Powell,-0.2163543136929642,5.515403540724828,7.871986715801888,0,
Quentin Grimes,-0.22090354081400493,4.681473970027196,7.509786445881885,1,
Olivier-Maxence Prosper,-0.22094556327929216,-1.6378225311716865,4.0,0,
Markieff Morris,-0.22094556327929252,-1.6378225311717012,4.0,0,
Richaun Holmes,-0.22094556327929266,-1.637822531171706,4.0,0,
Jaden Hardy,-0.2291429718158778,-1.6378225311716954,4.182164634146343,0,
Goga Bitadze,-0.23452151633981488,-2.180860653592596,4.0,0,
Robert Williams,-0.23664933503528512,8.972715703427303,10.243716169354839,0,
Trayce Jackson-Davis,-0.23789336132308622,-2.315734452923449,4.0,0,
Julius Randle,-0.24016205296119586,20.613616827170063,16.78894385867661,1,
Chimezie Metu,-0.2424482447562375,-2.4979297902495006,4.0,0,
R.J. Hampton,-0.2426644593400477,-2.506578373601908,4.0,0,
Tre Mann,-0.24316384734333513,-1.7011522489965625,4.458556469298246,0,
Brook Lopez,-0.24622714458278766,12.829450901471102,12.59918704710145,1,
Anthony Gill,-0.2522768064688506,-2.891072258754024,4.0,0,
John Butler,-0.25227680646886363,-2.891072258754545,4.0,0,
Devin Vassell,-0.25305656522798126,9.964195353380752,11.159143312500001,1,
Bilal Coulibaly,-0.2541370658736162,-2.006656384944649,4.5326812499999996,0,
Josh Hart,-0.255675024190561,8.035045398598713,10.145581314567307,0,
Craig Porter Jr.,-0.25614598928552146,-3.045839571420858,4.0,0,
Jordan Nwora,-0.262429150967237,-1.3163944585008007,5.1004286556603775,0,
Jerami Grant,-0.26252107140579617,9.035215703427243,10.853365866477272,1,
Cedi Osman,-0.26325994447076856,-0.8295546466192025,5.3893572956730775,0,
Isaiah Jackson,-0.2633935456730466,0.7836055414991883,6.288526315789474,0,
Jalen Green,-0.26420710133779457,6.547908915238215,9.50899609375,1,
Jalen Slawson,-0.2661442492570421,-3.4457699702816846,4.0,0,
Kaiser Gates,-0.26614424925704283,-3.4457699702817126,4.0,0,
Keldon Johnson,-0.2667989550176451,9.901695353380735,11.429807530048077,1,
Tre Jones,-0.26847803508593465,9.086070353380794,11.013995420454545,0,
Anthony Black,-0.26901870383981547,-1.918360653592618,4.9124375,0,
Nick Richards,-0.27270386274885866,2.6384588003135105,7.525896283482143,0,
Dāvis Bertāns,-0.27282797195674013,-3.7131188782696043,4.0,0,
Robert Covington,-0.2757895571292013,-1.0377214592751933,5.55214490327381,1,
Paolo Banchero,-0.27848881985371027,8.862102942458733,11.112030964781747,1,
Josh Giddey,-0.2817331192747592,12.756912240240101,13.347909450683595,1,
Dereck Lively II,-0.2819454732064358,19.41107379049257,17.04938484375,1,
Jonathan Isaac,-0.2826952471061439,-3.016022057541212,4.606548792613636,0,
Mikal Bridges,-0.2836496642623227,11.636855003565312,12.768245318921233,1,
Jordan Clarkson,-0.2850571291973379,8.038968657979126,10.800696569929245,1,
Al Horford,-0.28526393315433896,6.507298475909775,9.95436433449074,0,
Eugene Omoruyi,-0.28666553016059865,-4.266621206423945,4.0,0,
Walker Kessler,-0.2884701025781591,7.049682943693345,10.326937248233172,1,
Amen Thompson,-0.29755227711904375,-4.702091084761751,4.0,0,
Cory Joseph,-0.2978250650295926,-2.8581312776542944,5.030484068627451,0,
Bam Adebayo,-0.30019290810560456,14.525687131124375,14.740779697415865,1,
Bryce McGowens,-0.3029570774489777,-4.918283097959108,4.0,0,
Leaky Black,-0.30295707744898026,-4.91828309795921,4.0,0,
Miles Bridges,-0.30295707744898037,-4.918283097959216,4.0,0,
Amari Bailey,-0.3029570774489931,-4.918283097959723,4.0,0,
Markelle Fultz,-0.3042912062041576,7.680852942458697,11.029167328125,1,
Jarace Walker,-0.3047848614625204,-4.991394458500816,4.0,0,
Filip Petrušev,-0.30548159973090483,-5.019263989236193,4.0,0,
Furkan Korkmaz,-0.30548159973090516,-5.019263989236207,4.0,0,
Moses Brown,-0.3054815997309053,-5.0192639892362125,4.0,0,
Jonas Valančiūnas,-0.3085912926436736,10.251307700983826,12.552755225961539,1,
Day'Ron Sharpe,-0.3105582007507113,-4.738144996434703,4.2689905742187495,0,
Isaiah Mobley,-0.3107389740987537,-5.229558963950147,4.0,0,
A.J. Green,-0.31239251452655004,-5.295700581062002,4.0,0,
Robin Lopez,-0.31239251452655126,-5.295700581062052,4.0,0,
Thanasis Antetokounmpo,-0.3123925145265514,-5.295700581062057,4.0,0,
Chris Livingston,-0.3123925145265515,-5.295700581062061,4.0,0,
Andre Jackson Jr.,-0.3123925145265695,-5.295700581062781,4.0,0,
Cameron Payne,-0.31390245402572275,-0.5580490985289082,6.665582812500001,0,
Emoni Bates,-0.3186459892855211,-5.545839571420844,4.0,0,
Kevin Huerter,-0.3189717155838403,5.008987954771389,9.871031432291668,1,
Zach Collins,-0.3198298557488155,3.8454453533807174,9.243688657407409,1,
Aleksej Pokusevski,-0.3207696395582459,-2.2261522489965007,5.891462962962964,0,
Jae'Sean Tate,-0.3254678484732104,-3.139591084761749,5.488401585648149,0,
Giannis Antetokounmpo,-0.3262410383184865,24.379450901471067,20.79394024122807,1,
Kris Dunn,-0.3267762059458903,3.0068258008362605,8.932152243706597,0,
Boban Marjanović,-0.32810939383213944,-5.924375753285577,4.0,0,
Jordan Ford,-0.328182345375732,-5.927293815029278,4.0,0,
Dalano Banton,-0.3302668013591842,-6.010672054367366,4.0,0,
Jordan Walsh,-0.3302668013591844,-6.010672054367377,4.0,0,
Svi Mykhailiuk,-0.3302668013591846,-6.010672054367386,4.0,0,
Neemias Queta,-0.3302668013591846,-6.010672054367384,4.0,0,
Lamar Stevens,-0.33026680135918485,-6.010672054367395,4.0,0,
JD Davison,-0.330266801359185,-6.0106720543674,4.0,0,
Malaki Branham,-0.33127010052627504,-3.673304646619181,5.320832985795455,0,
Keita Bates-Diop,-0.3328014355457103,-2.497929790249465,6.0078486842105265,0,
Jared Rhoden,-0.33283525591305113,-6.1134102365220455,4.0,0,
Malcolm Cazalon,-0.3328352559130516,-6.113410236522063,4.0,0,
D'Moi Hodge,-0.33372846314727356,-6.149138525890941,4.0,0,
Colin Castleton,-0.33372846314727383,-6.149138525890953,4.0,0,
Kris Murray,-0.33451152554624464,-6.180461021849784,4.0,0,
Taylor Hendricks,-0.3366237158987564,-6.264948635950255,4.0,0,
Patty Mills,-0.3368747821373112,-6.2749912854924474,4.0,0,
Trent Forrest,-0.33687478213731126,-6.274991285492451,4.0,0,
Garrison Mathews,-0.3368747821373115,-6.27499128549246,4.0,0,
Mouhamed Gueye,-0.3368747821373115,-6.274991285492458,4.0,0,
Kobe Bufkin,-0.3368747821373115,-6.274991285492458,4.0,0,
Brandin Podziemski,-0.33971438783291913,-6.388575513316765,4.0,0,
Daniel Theis,-0.3456466438293121,-5.806222896029626,4.455357142857143,0,
Ben Sheppard,-0.35072236146252334,-6.828894458500932,4.0,0,
Bruno Fernando,-0.3516020548645772,-6.274991285492176,4.327272727272728,0,
Jacob Gilyard,-0.3552835152347885,0.5486593906084613,8.200000000000001,0,
Ryan Arcidiacono,-0.3553546530426999,-7.014186121707997,4.0,0,
Evan Fournier,-0.3553546530427,-7.014186121707999,4.0,0,
Brice Sensabaugh,-0.3553737158987522,-7.014948635950089,4.0,0,
Rayan Rupert,-0.35951152554624405,-7.180461021849761,4.0,0,
Mo Bamba,-0.36190165787043993,-5.0192639892362,5.253779069767443,0,
Russell Westbrook,-0.37013627844616503,7.315403540724828,12.289363710317462,1,
Bones Hyland,-0.3768662977123486,-2.0970964592751935,7.20975302734375,0,
Gary Harris,-0.3834453509479778,-4.591022057541204,5.970439989098837,0,
Joe Ingles,-0.38953818388898753,-5.575397057541208,5.558961276676829,0,
Caleb Houstan,-0.3985840163398211,-8.743360653592845,4.0,0,
Alex Len,-0.4120223519261022,-9.280894077044088,4.0,0,
Keon Ellis,-0.412022351926103,-9.280894077044119,4.0,0,
Jared Butler,-0.4143059598480989,-7.516621206423958,5.0308984375,0,
Harry Giles,-0.41484935285185437,-9.393974114074174,4.0,0,
Jalen Wilson,-0.41484935285185454,-9.393974114074181,4.0,0,
Noah Clowney,-0.41484935285185487,-9.393974114074195,4.0,0,
Armoni Brooks,-0.4148493528518617,-9.393974114074467,4.0,0,
Ryan Rollins,-0.41791553016059807,-9.516621206423922,4.0,0,
Blake Wesley,-0.4252308141351554,-9.809232565406216,4.0,0,
Jermaine Samuels,-0.4277376910004338,-9.90950764001735,4.0,0,
Reggie Bullock,-0.42969909455512273,-7.264591084761728,5.5129848319128785,0,
Wendell Carter Jr.,-0.43234025957272315,3.6121029424587228,11.614285180759806,1,
Chuma Okeke,-0.433199553024599,-9.793360653592655,4.1859008152173915,0,
Dominick Barlow,-0.43500119456993747,-9.809232565406191,4.217119565217392,0,
Kessler Edwards,-0.4382723519261035,-10.330894077044139,4.0,0,
Patrick Baldwin Jr.,-0.44291553016059854,-10.516621206423942,4.0,0,
Sandro Mamukelashvili,-0.44329331413515494,-9.809232565406194,4.4013888888888895,0,
Jabari Smith Jr.,-0.4437596216163275,-2.3270910847617925,8.56849654438406,1,
James Wiseman,-0.44684967898997396,-6.113410236522033,6.533653846153847,0,
Julian Champagnie,-0.45211027842086954,-9.809232565406209,4.597321428571429,0,
Ivica Zubac,-0.4602510842479946,2.3747785407247486,11.547123283691407,1,
Jett Howard,-0.4642090163398156,-11.368360653592624,4.0,0,
Devonte' Graham,-0.4646602496190263,-9.809232565406212,4.8762096774193555,0,
Bol Bol,-0.4669860969808114,-6.697929790249402,6.656396716101695,0,
Nick Smith Jr.,-0.4674683021536411,-11.498732086145644,4.0,0,
Trendon Watford,-0.4750533969695018,-9.393974114074187,5.337867647058825,0,
Doug McDermott,-0.48149727541027143,-10.042054646619192,5.121020205439814,0,
Jeenathan Williams,-0.4904334722504341,-6.909507640017361,7.059906250000001,0,
Dennis Smith Jr.,-0.49660698033366124,-6.800644996434684,7.25757456495098,0,
Aaron Holiday,-0.5027376910004293,-12.90950764001717,4.0,0,
Charles Bassey,-0.5372135924675645,-10.395179646619248,6.162980028935185,0,
Cam Whitmore,-0.540237691000431,-14.40950764001724,4.0,0,
Moussa Diabaté,-0.5521601465577641,-14.886405862310564,4.0,0,
Amir Coffey,-0.598097646557763,-16.72390586231052,4.0,0,
Mason Plumlee,-0.6357663139290295,-4.881471459275149,11.416211721047794,0,
Jordan Miller,-0.6374726465577641,-18.298905862310566,4.0,0,
Skylar Mays,-0.6536297007437514,0.03164947024994369,14.5426875,0,
Kobe Brown,-0.7162226465577635,-21.44890586231054,4.0,0,
Ja Morant,-0.7409746210040189,0.5486593906084626,16.770913461538456,0,
Kenyon Martin Jr.,-0.8348445020265154,-19.08640586231062,7.948541232638888,0,
